case,t,roll_deg,pitch_deg,yaw_deg
A_LOCK,7.19999999999999,0.028763872230953447,0.002466631519099427,0.0537447154647262
A_LOCK,7.29999999999999,0.02923708296488936,0.002528220254280511,0.05440741761652857
A_LOCK,7.39999999999999,0.029715357039467483,0.0025917856508771986,0.05506481962278928
A_LOCK,7.499999999999989,0.030198697936577923,0.002657323232390041,0.05571694914979413
A_LOCK,7.599999999999989,0.030687104653868147,0.0027248266827589185,0.05636383913119803
A_LOCK,7.699999999999989,0.031180571869795837,0.0027942879231815376,0.057005527525787685
A_LOCK,7.799999999999988,0.031679090108316155,0.0028656971883738724,0.05764205707771666
A_LOCK,7.899999999999988,0.03218264590305975,0.0029390431022088825,0.05827347507941794
A_LOCK,7.999999999999988,0.03269122196083962,0.003014312752661563,0.058899833137399146
A_LOCK,8.099999999999987,0.03320479732430737,0.003091491765995713,0.059521186941120116
A_LOCK,8.199999999999987,0.03372334753358053,0.0031705643801152594,0.06013759603514998
A_LOCK,8.299999999999986,0.03424684478665352,0.003251513517017801,0.06074912359479191
A_LOCK,8.399999999999986,0.034775258098409756,0.003334320854285311,0.061355836205354536
A_LOCK,8.499999999999986,0.035308553458048175,0.0034189668955412755,0.061957803645239284
A_LOCK,8.599999999999985,0.035846693984756484,0.003505431039820428,0.06255509867300248
A_LOCK,8.699999999999985,0.03638964008145473,0.003593691649790398,0.06314779681854098
A_LOCK,8.799999999999985,0.03693734958644812,0.0036837261187721015,0.0637359761785365
A_LOCK,8.899999999999984,0.037489777922844914,0.0037755109365084083,0.06431971721628404
A_LOCK,8.999999999999984,0.038046878245585614,0.003869021753636681,0.06489910256601665
A_LOCK,9.099999999999984,0.03860860158596602,0.003964233444822496,0.06547421684182762
A_LOCK,9.199999999999983,0.03917489699352039,0.004061120170515353,0.06604514645127882
A_LOCK,9.299999999999983,0.03974571167516705,0.0041596554372931305,0.06661197941377478
A_LOCK,9.399999999999983,0.040320991131505,0.004259812156766962,0.06717480518376799
A_LOCK,9.499999999999982,0.04090067929018282,0.004361562703015742,0.06773371447885443
A_LOCK,9.599999999999982,0.0414847186362548,0.004464878968532371,0.06828879911280475
A_LOCK,9.699999999999982,0.0420730503394503,0.004569732418657102,0.06884015183356737
A_LOCK,9.799999999999981,0.04266561437830951,0.004676094144485887,0.0693878661662731
A_LOCK,9.89999999999998,0.04326234966111475,0.004783934914237564,0.06993203626125907
A_LOCK,9.99999999999998,0.043863194143585194,0.004893225223074893,0.07047275674712358
A_LOCK,10.09999999999998,0.04446808494330512,0.005003935341362453,0.07101012258881359
A_LOCK,10.19999999999998,0.04507695845082493,0.005116035361369564,0.0715442289507391
A_LOCK,10.29999999999998,0.045689750437456156,0.005229495242405624,0.07207517106490657
A_LOCK,10.399999999999979,0.046306396159711216,0.005344284854393366,0.07260304410404914
A_LOCK,10.499999999999979,0.04692683046039081,0.005460374019881531,0.07312794305972863
A_LOCK,10.599999999999978,0.047550987866307515,0.0055777325545007805,0.07364996262538052
A_LOCK,10.699999999999978,0.04817880268266095,0.00569633030587241,0.07416919708426493
A_LOCK,10.799999999999978,0.0488102090840461,0.0058161371909745685,0.07468574020228157
A_LOCK,10.899999999999977,0.04944514120212784,0.005937123231979924,0.0751996851256014
A_LOCK,10.999999999999977,0.05008353320998116,0.00605925859057499,0.07571112428306426
A_LOCK,11.099999999999977,0.05072531940312186,0.006182513600773598,0.07622014929328635
A_LOCK,11.199999999999976,0.05137043427724752,0.006306858800243009,0.07672685087641731
A_LOCK,11.299999999999976,0.05201881260271324,0.006432264960156253,0.0772313187704848
A_LOCK,11.399999999999975,0.05267038949577607,0.006558703113590414,0.07773364165225821
A_LOCK,11.499999999999975,0.05332510048663397,0.00668614458248723,0.07823390706255987
A_LOCK,11.599999999999975,0.05398288158429654,0.006814561003199382,0.0787322013359508
A_LOCK,11.699999999999974,0.05464366933833009,0.00694392435064195,0.0792286095347155
A_LOCK,11.799999999999974,0.05530740089750619,0.007074206961071194,0.0797232153870646
A_LOCK,11.899999999999974,0.05597401406541214,0.007205381553514023,0.0802161012294745
A_LOCK,11.999999999999973,0.0566434473530506,0.007337421249872467,0.08070734795307924
A_LOCK,12.099999999999973,0.05731564002849443,0.007470299593727803,0.08119703495402972
A_LOCK,12.199999999999973,0.05799053216362704,0.007603990567869312,0.08168524008773123
A_LOCK,12.299999999999972,0.058668064678037646,0.0077384686105759215,0.08217203962686984
A_LOCK,12.399999999999972,0.059348179380107946,0.007873708630672605,0.0826575082231357
A_LOCK,12.499999999999972,0.06003081900535745,0.008009686021394735,0.08314171887255334
A_LOCK,12.599999999999971,0.06071592725209196,0.008146376673088374,0.08362474288432303
A_LOCK,12.69999999999997,0.06140344881442683,0.008283756984764856,0.0841066498530787
A_LOCK,12.79999999999997,0.06209332941272938,0.008421803874552325,0.08458750763446644
A_LOCK,12.89999999999997,0.06278551582154579,0.008560494789064288,0.08506738232394964
A_LOCK,12.99999999999997,0.06347995589507527,0.00869980771171519,0.085546338238743
A_LOCK,13.09999999999997,0.06417659859024394,0.008839721170017356,0.08602443790277836
A_LOCK,13.199999999999969,0.06487539398745912,0.008980214241884055,0.08650174203460549
A_LOCK,13.299999999999969,0.06557629330907988,0.009121266560970342,0.08697830953812843
A_LOCK,13.399999999999968,0.06627924893569692,0.00926285832108309,0.0874541974960823
A_LOCK,13.499999999999968,0.06698421442025759,0.00940497027968712,0.08792946116615266
A_LOCK,13.599999999999968,0.06769114450012303,0.009547583760540823,0.08840415397964171
A_LOCK,13.699999999999967,0.06839999510710537,0.009690680655490669,0.08887832754258339
A_LOCK,13.799999999999967,0.06911072337555901,0.009834243425450973,0.08935203163921202
A_LOCK,13.899999999999967,0.06982328764858758,0.009978255100605626,0.08982531423768841
A_LOCK,13.999999999999966,0.07053764748243119,0.01012269927985282,0.09029822149799004
A_LOCK,14.099999999999966,0.0712537636490933,0.010267560129534448,0.09077079778187022
A_LOCK,14.199999999999966,0.07197159813728815,0.01041282238146346,0.09124308566479586
A_LOCK,14.299999999999965,0.07269111415174878,0.010558471330295305,0.09171512594976788
A_LOCK,14.399999999999965,0.07341227611097878,0.010704492830260592,0.09218695768293653
A_LOCK,14.499999999999964,0.0741350496435027,0.010850873291291196,0.09265861817092078
A_LOCK,14.599999999999964,0.0748594015826759,0.010997599674571867,0.09313014299974429
A_LOCK,14.699999999999964,0.07558529996012275,0.011144659487537178,0.09360156605530025
A_LOCK,14.799999999999963,0.0763127139978611,0.011292040778351109,0.09407291954525833
A_LOCK,14.899999999999963,0.07704161409917099,0.011439732129888358,0.09454423402233057
A_LOCK,14.999999999999963,0.07777197183827589,0.011587722653248922,0.09501553840881297
A_LOCK,15.099999999999962,0.0785037599488847,0.011736001980832078,0.09548686002232129
A_LOCK,15.199999999999962,0.07923695231166705,0.011884560258992649,0.09595822460264215
A_LOCK,15.299999999999962,0.07997152394070617,0.01203338814030952,0.09642965633961939
A_LOCK,15.399999999999961,0.08070745096899612,0.012182476775488948,0.09690117790200056
A_LOCK,15.499999999999961,0.08144471063303227,0.012331817804925371,0.09737281046716881
A_LOCK,15.59999999999996,0.08218328125655772,0.012481403349949294,0.09784457375168669
A_LOCK,15.69999999999996,0.08292314223350894,0.012631226003780582,0.09831648604258023
A_LOCK,15.79999999999996,0.08366427401022902,0.012781278822213249,0.09878856422929441
A_LOCK,15.89999999999996,0.08440665806698122,0.012931555314052268,0.09926082383625126
A_LOCK,15.99999999999996,0.08515027689883148,0.013082049431326237,0.099733279055946
A_LOCK,16.09999999999996,0.08589511399593674,0.013232755559297038,0.10020594278251649
A_LOCK,16.19999999999996,0.08664115382329685,0.013383668506285362,0.10067882664572278
A_LOCK,16.29999999999996,0.08738838180000774,0.013534783493334701,0.10115194104527798
A_LOCK,16.399999999999963,0.08813678427807392,0.013686096143732507,0.10162529518547189
A_LOCK,16.499999999999964,0.08888634852081367,0.01383760247240895,0.10209889711002954
A_LOCK,16.599999999999966,0.08963706268090399,0.013989298875232148,0.10257275373714961
A_LOCK,16.699999999999967,0.09038891577812158,0.014141182118209528,0.10304687089467214
A_LOCK,16.79999999999997,0.09114189767679337,0.014293249326628732,0.10352125335532116
A_LOCK,16.89999999999997,0.09189599906302359,0.014445497974140409,0.10399590487197746
A_LOCK,16.99999999999997,0.09265121142171884,0.014597925871809025,0.1044708282129309
A_LOCK,17.099999999999973,0.09340752701346278,0.014750531157139313,0.1049460251970665
A_LOCK,17.199999999999974,0.09416493885126176,0.01490331228309899,0.10542149672894158
A_LOCK,17.299999999999976,0.09492344067720393,0.015056268007152873,0.10589724283371328
A_LOCK,17.399999999999977,0.09568302693907282,0.015209397380314515,0.10637326269187743
A_LOCK,17.49999999999998,0.09644369276693743,0.01536269973624177,0.10684955467377569
A_LOCK,17.59999999999998,0.09720543394974579,0.015516174680376471,0.10732611637383774
A_LOCK,17.69999999999998,0.09796824691197725,0.015669822079148576,0.10780294464452608
A_LOCK,17.799999999999983,0.0987321286903492,0.015823642049252684,0.10828003562994568
A_LOCK,17.899999999999984,0.0994970769106287,0.015977634947010322,0.10875738479909028
A_LOCK,17.999999999999986,0.10026308976457288,0.016131801357826936,0.10923498697869531
A_LOCK,18.099999999999987,0.1010301659870132,0.016286142085755684,0.10971283638566867
A_LOCK,18.19999999999999,0.10179830483311769,0.01644065814317508,0.11019092665907458
A_LOCK,18.29999999999999,0.1025675060558523,0.016595350740592207,0.11066925089164367
A_LOCK,18.39999999999999,0.10333776988365773,0.016750221276575994,0.11114780166078744
A_LOCK,18.499999999999993,0.104109096998374,0.016905271327837423,0.11162657105909601
A_LOCK,18.599999999999994,0.10488148851341517,0.017060502639451303,0.11210555072429805
A_LOCK,18.699999999999996,0.10565494595223024,0.017215917115239232,0.11258473186866459
A_LOCK,18.799999999999997,0.1064294712270617,0.017371516808309728,0.11306410530784021
A_LOCK,18.9,0.10720506661800366,0.017527303911775316,0.11354366148908408
A_LOCK,19.0,0.10798173475240957,0.01768328074963116,0.11402339051890853
A_LOCK,19.1,0.10875947858462576,0.017839449767826254,0.11450328219009964
A_LOCK,19.200000000000003,0.10953830137608511,0.01799581352550783,0.11498332600811143
A_LOCK,19.300000000000004,0.11031820667576964,0.018152374686463413,0.11546351121682097
A_LOCK,19.400000000000006,0.11109919830105641,0.018309136010748905,0.11594382682363541
A_LOCK,19.500000000000007,0.11188128031894673,0.018466100346516523,0.11642426162394234
A_LOCK,19.60000000000001,0.11266445702770056,0.01862327062204089,0.11690480422489831
A_LOCK,19.70000000000001,0.1134487329388778,0.018780649837946417,0.11738544306854781
A_LOCK,19.80000000000001,0.11423411275979634,0.018938241059641814,0.11786616645426998
A_LOCK,19.900000000000013,0.1150206013764139,0.019096047409958627,0.11834696256054839
A_LOCK,20.000000000000014,0.11580820383663804,0.01925407206199986,0.11882781946606139
A_LOCK,20.100000000000016,0.11659692533407273,0.019412318232197856,0.11930872517009108
A_LOCK,20.200000000000017,0.1173867711922042,0.01957078917358307,0.11978966761225186
A_LOCK,20.30000000000002,0.11817774684902915,0.019729488169263898,0.12027063469153661
A_LOCK,20.40000000000002,0.11896985784213254,0.019888418526118834,0.12075161428468321
A_LOCK,20.50000000000002,0.11976310979420934,0.02004758356870251,0.1212325942638637
A_LOCK,20.600000000000023,0.12055750839904145,0.020206986633360235,0.12171356251369755
A_LOCK,20.700000000000024,0.12135305940792507,0.020366631062557206,0.12219450694759401
A_LOCK,20.800000000000026,0.12214976861655025,0.020526520199416476,0.12267541552342677
A_LOCK,20.900000000000027,0.12294764185232931,0.020686657382469553,0.1231562762585465
A_LOCK,21.00000000000003,0.12374668496218488,0.020847045940611875,0.12363707724413735
A_LOCK,21.10000000000003,0.12454690380077882,0.02100768918827095,0.12411780665892316
A_LOCK,21.20000000000003,0.12534830421919396,0.021168590420773903,0.12459845278223028
A_LOCK,21.300000000000033,0.12615089205406171,0.02132975290992517,0.12507900400641572
A_LOCK,21.400000000000034,0.12695467311713082,0.021491179899782553,0.12555944884866765
A_LOCK,21.500000000000036,0.12775965318527704,0.02165287460263393,0.12603977596218652
A_LOCK,21.600000000000037,0.12856583799094945,0.021814840195171437,0.12651997414675678
A_LOCK,21.70000000000004,0.1293732332130445,0.02197707981485969,0.12700003235871876
A_LOCK,21.80000000000004,0.13018184446821324,0.022139596556497665,0.12747993972035054
A_LOCK,21.90000000000004,0.1309916773025802,0.022302393468971116,0.12795968552866943
A_LOCK,22.000000000000043,0.13180273718389457,0.022465473552183923,0.12843925926366417
A_LOCK,22.100000000000044,0.13261502949408144,0.022628839754181507,0.12891865059596946
A_LOCK,22.200000000000045,0.13342855952219057,0.02279249496845226,0.12939784939399376
A_LOCK,22.300000000000047,0.13424333245776665,0.022956442031399182,0.12987684573051256
A_LOCK,22.40000000000005,0.13505935338459096,0.023120683719992208,0.13035562988873667
A_LOCK,22.50000000000005,0.1358766272748161,0.02328522274958672,0.1308341923678712
A_LOCK,22.60000000000005,0.13669515898347895,0.02345006177190695,0.13131252388817571
A_LOCK,22.700000000000053,0.13751495324338214,0.023615203373194893,0.1317906153955373
A_LOCK,22.800000000000054,0.13833601466034207,0.023780650072514842,0.13226845806557036
A_LOCK,22.900000000000055,0.13915834770878954,0.023946404320211223,0.13274604330725598
A_LOCK,23.000000000000057,0.13998195672771396,0.024112468496525263,0.1332233627661329
A_LOCK,23.10000000000006,0.14080684591696413,0.02427884491034532,0.13370040832705404
A_LOCK,23.20000000000006,0.1416330193338574,0.024445535798110818,0.13417717211652086
A_LOCK,23.30000000000006,0.14246048089012764,0.0246125433228489,0.13465364650460948
A_LOCK,23.400000000000063,0.14328923434917995,0.02477986957334921,0.13512982410650237
A_LOCK,23.500000000000064,0.14411928332365842,0.024947516563467442,0.1356056977836363
A_LOCK,23.600000000000065,0.14495063127330465,0.025115486231554462,0.13608126064448137
A_LOCK,23.700000000000067,0.14578328150310915,0.025283780440010784,0.13655650604496414
A_LOCK,23.800000000000068,0.1466172371617429,0.02545240097495538,0.1370314275885482
A_LOCK,23.90000000000007,0.14745250124026,0.025621349546012806,0.13750601912598487
A_LOCK,24.00000000000007,0.14828907657106227,0.0257906277862065,0.1379802747547465
A_LOCK,24.100000000000072,0.14912696582711982,0.025960237251960394,0.13845418881815688
A_LOCK,24.200000000000074,0.1499661715214352,0.026130179423203004,0.13892775590423034
A_LOCK,24.300000000000075,0.15080669600674645,0.02630045570356554,0.1394009708442323
A_LOCK,24.400000000000077,0.1516485414754486,0.026471067420680894,0.139873828710973
A_LOCK,24.500000000000078,0.15249170995975392,0.02664201582656317,0.14034632481685094
A_LOCK,24.60000000000008,0.15333620333204412,0.02681330209808125,0.1408184547116517
A_LOCK,24.70000000000008,0.15418202330543274,0.026984927337511067,0.14129021418011928
A_LOCK,24.800000000000082,0.15502917143452188,0.027156892573165115,0.1417615992393113
A_LOCK,24.900000000000084,0.15587764911633994,0.027329198760097928,0.14223260613574792
A_LOCK,25.000000000000085,0.15672745759145934,0.027501846780882133,0.14270323134236806
A_LOCK,25.100000000000087,0.15757859794528206,0.02767483744644922,0.14317347155530344
A_LOCK,25.200000000000088,0.15843107110948396,0.027848171496996643,0.14364332369048163
A_LOCK,25.30000000000009,0.15928487786361434,0.028021849602951843,0.144112784880069
A_LOCK,25.40000000000009,0.16014001883683504,0.028195872365992858,0.1445818524687651
A_LOCK,25.500000000000092,0.16099649450980336,0.028370240320122753,0.14505052400995835
A_LOCK,25.600000000000094,0.16185430521667565,0.02854495393279116,0.14551879726175387
A_LOCK,25.700000000000095,0.1627134511472378,0.028720013606063466,0.14598667018288383
A_LOCK,25.800000000000097,0.1635739323491463,0.028895419677831324,0.14645414092850892
A_LOCK,25.900000000000098,0.16443574873027578,0.029071172423061786,0.146921207845922
A_LOCK,26.0000000000001,0.16529890006116965,0.029247272055083817,0.14738786947016236
A_LOCK,26.1000000000001,0.16616338597757763,0.02942371872690791,0.14785412451955132
A_LOCK,26.200000000000102,0.1670292059830798,0.02960051253257412,0.14831997189115595
A_LOCK,26.300000000000104,0.16789635945179315,0.02977765350852868,0.1487854106561909
A_LOCK,26.400000000000105,0.16876484563114602,0.02995514163502494,0.1492504400553667
A_LOCK,26.500000000000107,0.16963466364471858,0.03013297683754257,0.14971505949419278
A_LOCK,26.600000000000108,0.1705058124951394,0.030311158988233444,0.15017926853824187
A_LOCK,26.70000000000011,0.17137829106704805,0.030489687907372998,0.15064306690838597
A_LOCK,26.80000000000011,0.17225209813008913,0.030668563364833312,0.1511064544760079
A_LOCK,26.900000000000112,0.17312723234195526,0.03084778508156416,0.15156943125819922
A_LOCK,27.000000000000114,0.1740036922514664,0.031027352731083757,0.15203199741294932
A_LOCK,27.100000000000115,0.17488147630167838,0.03120726594097517,0.15249415323433194
A_LOCK,27.200000000000117,0.17576058283301388,0.03138752429438885,0.15295589914769658
A_LOCK,27.300000000000118,0.1766410100864204,0.03156812733154396,0.15341723570487079
A_LOCK,27.40000000000012,0.17752275620653601,0.0317490745512341,0.15387816357937878
A_LOCK,27.50000000000012,0.1784058192448702,0.03193036541232813,0.1543386835616828
A_LOCK,27.600000000000122,0.179290197162989,0.03211199933526676,0.15479879655445145
A_LOCK,27.700000000000124,0.18017588783570115,0.03229397570355569,0.15525850356786186
A_LOCK,27.800000000000125,0.1810628890542375,0.03247629386525358,0.155717805714938
A_LOCK,27.900000000000126,0.1819511985294373,0.032658953134443,0.15617670420693347
A_LOCK,28.000000000000128,0.18284081389490747,0.0328419527926988,0.15663520034875816
A_LOCK,28.10000000000013,0.18373173271017584,0.03302529209053984,0.1570932955344589
A_LOCK,28.20000000000013,0.18462395246381946,0.03320897024887198,0.15755099124275435
A_LOCK,28.300000000000132,0.18551747057658308,0.033392986460408336,0.15800828903262792
A_LOCK,28.400000000000134,0.18641228440446278,0.03357733989107986,0.15846519053898278
A_LOCK,28.500000000000135,0.18730839124176546,0.03376202968142755,0.15892169746836315
A_LOCK,28.600000000000136,0.18820578832413404,0.03394705494797279,0.1593778115947445
A_LOCK,28.700000000000138,0.18910447283154486,0.034132414784571685,0.15983353475539513
A_LOCK,28.80000000000014,0.19000444189126087,0.03431810826374554,0.16028886884681237
A_LOCK,28.90000000000014,0.19090569258075174,0.03450413443799222,0.16074381582073588
A_LOCK,29.000000000000142,0.19180822193057323,0.03469049234107474,0.1611983776802387
A_LOCK,29.100000000000144,0.1927120269271998,0.034877180989283774,0.16165255647589952
A_LOCK,29.200000000000145,0.1936171045158116,0.03506419938267796,0.16210635430205916
A_LOCK,29.300000000000146,0.1945234516030374,0.035251546506301135,0.16255977329316212
A_LOCK,29.400000000000148,0.19543106505964492,0.03543922133136973,0.16301281562018394
A_LOCK,29.50000000000015,0.19633994172318192,0.035627222816437876,0.16346548348714546
A_LOCK,29.60000000000015,0.19725007840056485,0.03581554990853475,0.16391777912771727
A_LOCK,29.700000000000152,0.19816147187061428,0.03600420154427375,0.16436970480191387
A_LOCK,29.800000000000153,0.1990741188865338,0.0361931766509338,0.1648212627928785
A_LOCK,29.900000000000155,0.19998801617832818,0.03638247414751811,0.1652724554037598
A_LOCK,30.000000000000156,0.20090316045517964,0.0365720929457754,0.1657232849546807
A_LOCK,30.100000000000158,0.20181954840774785,0.036762031951200536,0.16617375377979943
A_LOCK,30.20000000000016,0.20273717671042024,0.03695229006400336,0.16662386422446468
A_LOCK,30.30000000000016,0.2036560420235043,0.03714286618004914,0.1670736186424639
A_LOCK,30.400000000000162,0.2045761409953506,0.03733375919176912,0.16752301939336253
A_LOCK,30.500000000000163,0.20549747026442777,0.0375249679890417,0.1679720688399392
A_LOCK,30.600000000000165,0.20642002646131796,0.037716491460050516,0.1684207693457116
A_LOCK,30.700000000000166,0.20734380621067905,0.03790832849210274,0.16886912327255754
A_LOCK,30.800000000000168,0.20826880613311516,0.03810047797242644,0.16931713297842416
A_LOCK,30.90000000000017,0.20919502284700375,0.03829293878893575,0.16976480081513196
A_LOCK,31.00000000000017,0.21012245297025556,0.03848570983096877,0.1702121291262701
A_LOCK,31.100000000000172,0.21105109312201276,0.03867878998999508,0.17065912024517996
A_LOCK,31.200000000000173,0.21198093992428524,0.0388721781602947,0.17110577649302913
A_LOCK,31.300000000000175,0.21291199000352523,0.03906587323960942,0.1715521001769744
A_LOCK,31.400000000000176,0.21384423999214242,0.03925987412976628,0.17199809358841175
A_LOCK,31.500000000000178,0.21477768652995743,0.039454179737271444,0.1724437590013132
A_LOCK,31.60000000000018,0.2157123262655941,0.039648788973878524,0.17288909867064803
A_LOCK,31.70000000000018,0.2166481558578136,0.03984370075712851,0.1733341148308899
A_LOCK,31.800000000000182,0.2175851719767864,0.04003891401086229,0.17377880969460519
A_LOCK,31.900000000000183,0.21852337130531074,0.040234427665706896,0.1742231854511235
A_LOCK,32.000000000000185,0.21946275053996556,0.040430240659536376,0.17466724426528857
A_LOCK,32.100000000000186,0.22040330639221317,0.040626351937905425,0.17511098827628804
A_LOCK,32.20000000000019,0.2213450355894402,0.04082276045445832,0.17555441959656076
A_LOCK,32.30000000000019,0.22228793487594478,0.04101946517131311,0.17599754031077874
A_LOCK,32.40000000000019,0.22323200101386909,0.041216465059421004,0.17644035247490467
A_LOCK,32.50000000000019,0.2241772307840767,0.041413759098900826,0.17688285811532045
A_LOCK,32.60000000000019,0.2251236209869777,0.04161134627935126,0.1773250592280276
A_LOCK,32.700000000000195,0.2260711684433,0.04180922560013922,0.17776695777791746
A_LOCK,32.800000000000196,0.2270198699948105,0.04200739607066556,0.17820855569810826
A_LOCK,32.9000000000002,0.22796972250498704,0.04220585671060956,0.17864985488934765
A_LOCK,33.0000000000002,0.22892072285963871,0.0424046065501506,0.17909085721947945
A_LOCK,33.1000000000002,0.2298728679674803,0.042603644630168025,0.1795315645229739
A_LOCK,33.2000000000002,0.23082615476065405,0.042802970002426444,0.17997197860051636
A_LOCK,33.3000000000002,0.2317805801952172,0.04300258172973015,0.18041210121865855
A_LOCK,33.400000000000205,0.2327361412515716,0.04320247888606893,0.180851934109522
A_LOCK,33.500000000000206,0.23369283493485815,0.04340266055674047,0.18129147897055972
A_LOCK,33.60000000000021,0.23465065827530673,0.04360312583845238,0.18173073746437088
A_LOCK,33.70000000000021,0.23560960832853928,0.04380387383940987,0.1821697112185659
A_LOCK,33.80000000000021,0.23656968217584373,0.04400490367938564,0.18260840182568322
A_LOCK,33.90000000000021,0.23753087692439612,0.04420621448977191,0.1830468108431521
A_LOCK,34.00000000000021,0.23849318970745514,0.044407805413617496,0.18348493979330344
A_LOCK,34.100000000000215,0.23945661768451698,0.044609675605647825,0.18392279016342394
A_LOCK,34.200000000000216,0.2404211580414265,0.04481182423227581,0.184360363405852
A_LOCK,34.30000000000022,0.24138680799047307,0.045014250471587136,0.18479766093811656
A_LOCK,34.40000000000022,0.24235356477043435,0.04521695351332311,0.18523468414311292
A_LOCK,34.50000000000022,0.24332142564659687,0.04541993255884441,0.18567143436931832
A_LOCK,34.60000000000022,0.24429038791074564,0.04562318682108374,0.18610791293104184
A_LOCK,34.70000000000022,0.24526044888112208,0.04582671552448431,0.18654412110870866
A_LOCK,34.800000000000225,0.2462316059023516,0.04603051790493273,0.18698006014917465
A_LOCK,34.900000000000226,0.24720385634535658,0.04623459320967066,0.18741573126607486
A_LOCK,35.00000000000023,0.24817719760722723,0.046438940697206055,0.18785113564019842
A_LOCK,35.10000000000023,0.24915162711107675,0.04664355963720801,0.1882862744198933
A_LOCK,35.20000000000023,0.2501271423058683,0.04684844931039567,0.18872114872149534
A_LOCK,35.30000000000023,0.25110374066622365,0.04705360900841604,0.18915575962978137
A_LOCK,35.40000000000023,0.2520814196922079,0.047259038033712786,0.18959010819844532
A_LOCK,35.500000000000234,0.2530601769090902,0.04746473569939197,0.19002419545059537
A_LOCK,35.600000000000236,0.25404000986709774,0.047670701329071696,0.19045802237927317
A_LOCK,35.70000000000024,0.255020916141137,0.04787693425673256,0.19089158994798755
A_LOCK,35.80000000000024,0.2560028933305063,0.048083433826558275,0.1913248990912677
A_LOCK,35.90000000000024,0.25698593905858746,0.04829019939277002,0.19175795071523158
A_LOCK,36.00000000000024,0.257970050972525,0.048497230319454576,0.1921907456981689
A_LOCK,36.10000000000024,0.2589552267428935,0.048704525980389934,0.19262328489113756
A_LOCK,36.200000000000244,0.2599414640633434,0.04891208575886569,0.1930555691185677
A_LOCK,36.300000000000246,0.2609287606502496,0.049119909047494026,0.1934875991788807
A_LOCK,36.40000000000025,0.2619171142423319,0.049327995248022616,0.1939193758451154
A_LOCK,36.50000000000025,0.26290652260027614,0.04953634377114202,0.19435089986556367
A_LOCK,36.60000000000025,0.26389698350633883,0.04974495403628881,0.19478217196441266
B_NOAOCS,0.0,0.000405413811111921,8.996962133195341e-05,0.0006134914821849524
B_NOAOCS,0.1,0.000825198910023528,0.00018228790504221104,0.0012182287241116405
B_NOAOCS,0.2,0.0012465350490632465,0.0002749225005430067,0.0018285051947872777
B_NOAOCS,0.30000000000000004,0.0016553411863656775,0.00036414728366607196,0.0024412308514748723
B_NOAOCS,0.4,0.00208591314018014,0.0004576707869218266,0.003038445998170748
B_NOAOCS,0.5,0.0025155475085339996,0.0005699846458010471,0.0036257344546974796
B_NOAOCS,0.6,0.0029788096685531285,0.0007524863172063134,0.004212206946851045
B_NOAOCS,0.7,0.0034737513214835314,0.0009778457318104783,0.004848302490130088
B_NOAOCS,0.7999999999999999,0.004139830495476171,0.0012841683569116413,0.005407191908129112
B_NOAOCS,0.8999999999999999,0.005332724500618058,0.0017844206346936953,0.005686596392624137
B_NOAOCS,0.9999999999999999,0.007405425352850936,0.002607436974191968,0.005456351349617937
B_NOAOCS,1.0999999999999999,0.01121921939767423,0.004058905863987383,0.004168308959741733
B_NOAOCS,1.2,0.017725364570778668,0.006494214381834229,0.0013154490173003103
B_NOAOCS,1.3,0.028067042669678077,0.010356382827161503,-0.003668992022420041
B_NOAOCS,1.4000000000000001,0.04320361458673605,0.016142933747792965,-0.011156498472706097
B_NOAOCS,1.5000000000000002,0.06369298147057934,0.024398455877324532,-0.021280158707158603
B_NOAOCS,1.6000000000000003,0.0890754818873215,0.035403237868379844,-0.03355504139134392
B_NOAOCS,1.7000000000000004,0.11691756023037414,0.04877041863101489,-0.046494851463144776
B_NOAOCS,1.8000000000000005,0.1435062131550725,0.06363021159004167,-0.058450025448003
B_NOAOCS,1.9000000000000006,0.1660248368483349,0.08023941191648948,-0.06921173426504426
B_NOAOCS,2.0000000000000004,0.18186595535480532,0.10067351277492859,-0.07944093586476703
B_NOAOCS,2.1000000000000005,0.18592437254206462,0.12767271757721332,-0.08934624167670649
B_NOAOCS,2.2000000000000006,0.16816921204741797,0.16261339532180047,-0.0966563927591782
B_NOAOCS,2.3000000000000007,0.11715806355369285,0.20032449034780173,-0.09679897624399014
B_NOAOCS,2.400000000000001,0.0432178433978061,0.2305714722301709,-0.08963576960360783
B_NOAOCS,2.500000000000001,-0.026302969656252784,0.2421201092488979,-0.08432472210825959
B_NOAOCS,2.600000000000001,-0.08733699896531677,0.23254639904881477,-0.08514258650881407
B_NOAOCS,2.700000000000001,-0.15485559587112213,0.21359077120893505,-0.08411228464475468
B_NOAOCS,2.800000000000001,-0.23684601298104047,0.18892027102093503,-0.07710598553306773
B_NOAOCS,2.9000000000000012,-0.3303298410853985,0.15720879966476342,-0.0677081496472638
B_NOAOCS,3.0000000000000013,-0.43715441048228787,0.1182394880461064,-0.05570804247368501
B_NOAOCS,3.1000000000000014,-0.558573469528888,0.07306670232206197,-0.042024335063914356
B_NOAOCS,3.2000000000000015,-0.6726708373140752,0.029598559051846496,-0.03081860396236001
B_NOAOCS,3.3000000000000016,-0.7462485643910528,-0.0023415980606920073,-0.028768508710609722
B_NOAOCS,3.4000000000000017,-0.8084182195661962,-0.027640235050170214,-0.025835687335964155
