t_s,tick,phase,step_index,stance_a_idx,stance_b_idx,lambda_qp_0,lambda_qp_1,lambda_qp_2,lambda_qp_3,lambda_qp_4,lambda_qp_5,lambda_qp_6,lambda_qp_7,lambda_qp_8,lambda_qp_9,lambda_qp_10,lambda_qp_11
4.060000,116,DS_interstep,0,2,3,3.056601e-02,7.924712e-03,-9.025063e-02,7.850750e-02,1.392969e-02,4.148264e-02,5.912462e-02,3.793406e-02,-1.511883e-01,9.729069e-02,-6.749130e-03,3.738537e-02
4.070000,117,DS_interstep,0,2,3,2.678848e-02,6.798885e-03,-8.706522e-02,7.505524e-02,1.489725e-02,3.799708e-02,5.278869e-02,3.369386e-02,-1.466109e-01,9.313447e-02,-4.846668e-03,3.394978e-02
4.080000,118,DS_interstep,0,2,3,2.328605e-02,5.738683e-03,-8.393206e-02,7.170694e-02,1.573439e-02,3.472044e-02,4.688554e-02,2.972578e-02,-1.420483e-01,8.909602e-02,-3.104223e-03,3.073164e-02
4.090000,119,DS_interstep,0,2,3,2.004290e-02,4.733500e-03,-8.085404e-02,6.845905e-02,1.644910e-02,3.163832e-02,4.138793e-02,2.600481e-02,-1.375085e-01,8.517091e-02,-1.512697e-03,2.771647e-02
4.100000,120,DS_interstep,0,2,3,1.704402e-02,3.774708e-03,-7.783345e-02,6.530836e-02,1.704901e-02,2.873753e-02,3.627044e-02,2.250905e-02,-1.329988e-01,8.135530e-02,-6.336959e-05,2.489082e-02
4.110000,121,DS_interstep,0,2,3,1.427529e-02,2.855433e-03,-7.487204e-02,6.225204e-02,1.754148e-02,2.600605e-02,3.150953e-02,1.921949e-02,-1.285255e-01,7.764580e-02,1.252114e-03,2.224236e-02
4.120000,122,DS_interstep,0,2,3,1.172340e-02,1.970337e-03,-7.197113e-02,5.928752e-02,1.793357e-02,2.343311e-02,2.708350e-02,1.611985e-02,-1.240945e-01,7.403949e-02,2.441744e-03,1.975988e-02
4.130000,123,DS_interstep,0,2,3,9.375877e-03,1.115394e-03,-6.913168e-02,5.641245e-02,1.823209e-02,2.100911e-02,2.297245e-02,1.319626e-02,-1.197108e-01,7.053386e-02,3.513152e-03,1.743328e-02
4.140000,124,DS_interstep,0,2,3,7.221040e-03,2.876801e-04,-6.635430e-02,5.362471e-02,1.844360e-02,1.872555e-02,1.915818e-02,1.043703e-02,-1.153790e-01,6.712673e-02,4.473616e-03,1.525354e-02
4.150000,125,DS_interstep,0,2,3,5.247965e-03,-5.148222e-04,-6.363939e-02,5.092228e-02,1.857439e-02,1.657497e-02,1.562410e-02,7.832372e-03,-1.111032e-01,6.381623e-02,5.330069e-03,1.321263e-02
4.160000,126,DS_interstep,0,2,3,3.446431e-03,-1.293406e-03,-6.098712e-02,4.830333e-02,1.863055e-02,1.455085e-02,1.235508e-02,5.374135e-03,-1.068870e-01,6.060074e-02,6.089103e-03,1.130343e-02
4.170000,127,DS_interstep,0,2,3,1.806875e-03,-2.048801e-03,-5.839755e-02,4.576607e-02,1.861791e-02,1.264750e-02,9.337333e-03,3.055538e-03,-1.027336e-01,5.747887e-02,6.756983e-03,9.519660e-03
4.180000,128,DS_interstep,0,2,3,3.203328e-04,-2.781316e-03,-5.587059e-02,4.330883e-02,1.854206e-02,1.085995e-02,6.558225e-03,8.709272e-04,-9.864584e-02,5.444935e-02,7.339649e-03,7.855749e-03
4.190000,129,DS_interstep,0,2,3,-1.021618e-03,-3.490961e-03,-5.340610e-02,4.093000e-02,1.840837e-02,9.183820e-03,4.006163e-03,-1.184450e-03,-9.462647e-02,5.151108e-02,7.842734e-03,6.306754e-03
4.200000,130,DS_interstep,0,2,3,-2.226911e-03,-4.177549e-03,-5.100389e-02,3.862801e-02,1.822195e-02,7.615241e-03,1.670428e-03,-3.114652e-03,-9.067783e-02,4.866301e-02,8.271573e-03,4.868242e-03
4.210000,131,DS_interstep,0,2,3,-3.303050e-03,-4.840781e-03,-4.866375e-02,3.640135e-02,1.798769e-02,6.150723e-03,-4.589689e-04,-4.923230e-03,-8.680208e-02,4.590419e-02,8.631216e-03,3.536189e-03
4.220000,132,DS_interstep,0,2,3,-4.257160e-03,-5.480309e-03,-4.638542e-02,3.424855e-02,1.771023e-02,4.787065e-03,-2.391415e-03,-6.613384e-03,-8.300122e-02,4.323368e-02,8.926439e-03,2.306886e-03
4.230000,133,DS_interstep,0,2,3,-5.096032e-03,-6.095791e-03,-4.416869e-02,3.216818e-02,1.739396e-02,3.521263e-03,-4.135820e-03,-8.188100e-03,-7.927708e-02,4.065055e-02,9.161764e-03,1.176851e-03
4.240000,134,DS_interstep,0,2,3,-5.826169e-03,-6.686925e-03,-4.201330e-02,3.015883e-02,1.704306e-02,2.350432e-03,-5.700728e-03,-9.650262e-03,-7.563134e-02,3.815387e-02,9.341469e-03,1.427470e-04
4.250000,135,DS_interstep,0,2,3,-6.453827e-03,-7.253473e-03,-3.991901e-02,2.821915e-02,1.666145e-02,1.271735e-03,-7.094404e-03,-1.100274e-02,-7.206554e-02,3.574269e-02,9.469602e-03,-7.986831e-04
4.260000,136,DS_interstep,0,2,3,-6.985042e-03,-7.795278e-03,-3.788558e-02,2.634781e-02,1.625283e-02,2.823296e-04,-8.324920e-03,-1.224847e-02,-6.858111e-02,3.341603e-02,9.549998e-03,-1.650677e-03
4.270000,137,DS_interstep,0,2,3,-7.425663e-03,-8.312267e-03,-3.591275e-02,2.454351e-02,1.582068e-02,-6.206777e-04,-9.400213e-03,-1.339048e-02,-6.517934e-02,3.117285e-02,9.586292e-03,-2.416496e-03
4.280000,138,DS_interstep,0,2,3,-7.781372e-03,-8.804452e-03,-3.400025e-02,2.280499e-02,1.536826e-02,-1.440266e-03,-1.032813e-02,-1.443194e-02,-6.186139e-02,2.901207e-02,9.581932e-03,-3.099463e-03
4.290000,139,DS_interstep,0,2,3,-8.057697e-03,-9.271925e-03,-3.214778e-02,2.113100e-02,1.489859e-02,-2.179520e-03,-1.111649e-02,-1.537618e-02,-5.862832e-02,2.693257e-02,9.540190e-03,-3.702984e-03
4.300000,140,DS_interstep,0,2,3,-8.260033e-03,-9.714850e-03,-3.035502e-02,1.952034e-02,1.441453e-02,-2.841644e-03,-1.177304e-02,-1.622668e-02,-5.548104e-02,2.493314e-02,9.464178e-03,-4.230563e-03
4.310000,141,DS_interstep,0,2,3,-8.393640e-03,-1.013345e-02,-2.862160e-02,1.797183e-02,1.391871e-02,-3.429963e-03,-1.230555e-02,-1.698708e-02,-5.242033e-02,2.301254e-02,9.356852e-03,-4.685807e-03
4.320000,142,DS_interstep,0,2,3,-8.463651e-03,-1.052800e-02,-2.694710e-02,1.648430e-02,1.341359e-02,-3.947920e-03,-1.272173e-02,-1.766114e-02,-4.944683e-02,2.116946e-02,9.221030e-03,-5.072424e-03
4.330000,143,DS_interstep,0,2,3,-8.475072e-03,-1.089880e-02,-2.533105e-02,1.505661e-02,1.290144e-02,-4.399062e-03,-1.302928e-02,-1.825275e-02,-4.656105e-02,1.940256e-02,9.059394e-03,-5.394209e-03
4.340000,144,DS_interstep,0,2,3,-8.432779e-03,-1.124618e-02,-2.377291e-02,1.368764e-02,1.238437e-02,-4.787025e-03,-1.323584e-02,-1.876587e-02,-4.376333e-02,1.771041e-02,8.874499e-03,-5.655031e-03
4.350000,145,DS_interstep,0,2,3,-8.341510e-03,-1.157049e-02,-2.227208e-02,1.237625e-02,1.186433e-02,-5.115510e-03,-1.334898e-02,-1.920454e-02,-4.105390e-02,1.609155e-02,8.668782e-03,-5.858815e-03
4.360000,146,DS_interstep,0,2,3,-8.205865e-03,-1.187208e-02,-2.082788e-02,1.112136e-02,1.134312e-02,-5.388264e-03,-1.337616e-02,-1.957279e-02,-3.843279e-02,1.454449e-02,8.444566e-03,-6.009512e-03
4.370000,147,DS_interstep,0,2,3,-8.030291e-03,-1.215129e-02,-1.943958e-02,9.921844e-03,1.082241e-02,-5.609046e-03,-1.332471e-02,-1.987468e-02,-3.589991e-02,1.306769e-02,8.204062e-03,-6.111081e-03
4.380000,148,DS_interstep,0,2,3,-7.819079e-03,-1.240846e-02,-1.810636e-02,8.776609e-03,1.030370e-02,-5.781608e-03,-1.320181e-02,-2.011420e-02,-3.345500e-02,1.165956e-02,7.949377e-03,-6.167456e-03
4.390000,149,DS_interstep,0,2,3,-7.576353e-03,-1.264391e-02,-1.682733e-02,7.684545e-03,9.788425e-03,-5.909664e-03,-1.301444e-02,-2.029530e-02,-3.109765e-02,1.031851e-02,7.682515e-03,-6.182525e-03
4.400000,150,DS_interstep,0,2,3,-7.306062e-03,-1.285795e-02,-1.560155e-02,6.644540e-03,9.277854e-03,-5.996865e-03,-1.276936e-02,-2.042183e-02,-2.882730e-02,9.042897e-03,7.405379e-03,-6.160098e-03
4.410000,151,DS_interstep,0,2,3,-7.011976e-03,-1.305086e-02,-1.442800e-02,5.655472e-03,8.773174e-03,-6.046775e-03,-1.247308e-02,-2.049752e-02,-2.664326e-02,7.831083e-03,7.119774e-03,-6.103890e-03
4.420000,152,DS_interstep,0,2,3,-6.697675e-03,-1.322293e-02,-1.330559e-02,4.716210e-03,8.275463e-03,-6.062849e-03,-1.213183e-02,-2.052597e-02,-2.454469e-02,6.681400e-03,6.827408e-03,-6.017491e-03
4.430000,153,DS_interstep,0,2,3,-6.366549e-03,-1.337441e-02,-1.223322e-02,3.825610e-03,7.785707e-03,-6.048415e-03,-1.175158e-02,-2.051064e-02,-2.253060e-02,5.592171e-03,6.529894e-03,-5.904355e-03
4.440000,154,DS_interstep,0,2,3,-6.021789e-03,-1.350556e-02,-1.120969e-02,2.982515e-03,7.304801e-03,-6.006655e-03,-1.133795e-02,-2.045482e-02,-2.059991e-02,4.561715e-03,6.228750e-03,-5.767776e-03
4.450000,155,DS_interstep,0,2,3,-5.666388e-03,-1.361663e-02,-1.023379e-02,2.185751e-03,6.833558e-03,-5.940595e-03,-1.089625e-02,-2.036163e-02,-1.875140e-02,3.588346e-03,5.925401e-03,-5.610877e-03
4.460000,156,DS_interstep,0,2,3,-5.303140e-03,-1.370786e-02,-9.304282e-03,1.434133e-03,6.372712e-03,-5.853091e-03,-1.043147e-02,-2.023402e-02,-1.698374e-02,2.670381e-03,5.621180e-03,-5.436601e-03
4.470000,157,DS_interstep,0,2,3,-4.934640e-03,-1.377952e-02,-8.419879e-03,7.264608e-04,5.922920e-03,-5.746825e-03,-9.948250e-03,-2.007478e-02,-1.529552e-02,1.806138e-03,5.317328e-03,-5.247701e-03
4.480000,158,DS_interstep,0,2,3,-4.563285e-03,-1.383185e-02,-7.579285e-03,6.151973e-05,5.484773e-03,-5.624300e-03,-9.450896e-03,-1.988651e-02,-1.368522e-02,9.939424e-04,5.014998e-03,-5.046737e-03
4.490000,159,DS_interstep,0,2,3,-4.191278e-03,-1.386513e-02,-6.781192e-03,-5.619162e-04,5.058790e-03,-5.487837e-03,-8.943377e-03,-1.967164e-02,-1.215125e-02,2.321284e-04,4.715253e-03,-4.836076e-03
4.500000,160,DS_interstep,0,2,3,-3.820634e-03,-1.387966e-02,-6.024282e-03,-1.145084e-03,4.645429e-03,-5.339577e-03,-8.429329e-03,-1.943245e-02,-1.069196e-02,-4.809583e-04,4.419069e-03,-4.617887e-03
4.510000,161,DS_interstep,0,2,3,-3.453183e-03,-1.387575e-02,-5.307238e-03,-1.689229e-03,4.245086e-03,-5.181486e-03,-7.912069e-03,-1.917107e-02,-9.305625e-03,-1.146959e-03,4.127338e-03,-4.394154e-03
4.520000,162,DS_interstep,0,2,3,-3.090580e-03,-1.385375e-02,-4.628745e-03,-2.195605e-03,3.858099e-03,-5.015357e-03,-7.394599e-03,-1.888946e-02,-7.990477e-03,-1.767500e-03,3.840870e-03,-4.166671e-03
4.530000,163,DS_interstep,0,2,3,-2.734305e-03,-1.381402e-02,-3.987501e-03,-2.665470e-03,3.484750e-03,-4.842820e-03,-6.879625e-03,-1.858947e-02,-6.744703e-03,-2.344191e-03,3.560392e-03,-3.937059e-03
4.540000,164,DS_interstep,0,2,3,-2.385682e-03,-1.375699e-02,-3.382214e-03,-3.100082e-03,3.125265e-03,-4.665348e-03,-6.369566e-03,-1.827281e-02,-5.566459e-03,-2.878624e-03,3.286556e-03,-3.706765e-03
4.550000,165,DS_interstep,0,2,3,-2.045875e-03,-1.368307e-02,-2.811612e-03,-3.500702e-03,2.779823e-03,-4.484265e-03,-5.866573e-03,-1.794109e-02,-4.453873e-03,-3.372372e-03,3.019936e-03,-3.477080e-03
4.560000,166,DS_interstep,0,2,3,-1.715905e-03,-1.359275e-02,-2.274443e-03,-3.868587e-03,2.448551e-03,-4.300761e-03,-5.372547e-03,-1.759580e-02,-3.405056e-03,-3.826988e-03,2.761036e-03,-3.249142e-03
4.570000,167,DS_interstep,0,2,3,-1.396657e-03,-1.348653e-02,-1.769478e-03,-4.204987e-03,2.131528e-03,-4.115896e-03,-4.889150e-03,-1.723835e-02,-2.418104e-03,-4.244002e-03,2.510291e-03,-3.023954e-03
4.580000,168,DS_interstep,0,2,3,-1.088887e-03,-1.336495e-02,-1.295512e-03,-4.511147e-03,1.828790e-03,-3.930613e-03,-4.417828e-03,-1.687007e-02,-1.491109e-03,-4.624925e-03,2.268067e-03,-2.802388e-03
4.590000,169,DS_interstep,0,2,3,-7.932302e-04,-1.322859e-02,-8.513690e-04,-4.788300e-03,1.540329e-03,-3.745748e-03,-3.959825e-03,-1.649220e-02,-6.221610e-04,-4.971242e-03,2.034672e-03,-2.585201e-03
4.600000,170,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.557404e-01,-4.373838e-02,-9.969578e-03,-1.521678e-01,-2.529864e-01,2.100155e-01
4.700000,171,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.836524e-01,-1.508936e-03,-1.714854e-02,-1.030094e-01,-3.793963e-01,2.953882e-01
4.800000,172,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.166594e+00,8.679870e-03,-3.066384e-02,-8.304399e-02,-4.839059e-01,3.609618e-01
4.900000,173,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.445957e+00,2.058163e-02,-4.290177e-02,-6.723014e-02,-5.883038e-01,4.221690e-01
5.000000,174,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.730797e+00,4.541902e-02,-4.998589e-02,-4.948712e-02,-6.949776e-01,4.837829e-01
5.100000,175,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.988214e+00,6.130241e-02,-6.093551e-02,-3.631798e-02,-7.928455e-01,5.413181e-01
5.200000,176,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.218614e+00,7.386810e-02,-6.913272e-02,-2.595421e-02,-8.794460e-01,5.936193e-01
5.300000,177,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.424297e+00,8.477382e-02,-7.478675e-02,-1.718896e-02,-9.559593e-01,6.411562e-01
5.400000,178,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.604251e+00,9.159687e-02,-7.907778e-02,-1.064998e-02,-1.022257e+00,6.839154e-01
5.500000,179,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.763697e+00,9.555758e-02,-8.103710e-02,-5.815818e-03,-1.080167e+00,7.229687e-01
5.600000,180,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.915379e+00,9.922198e-02,-7.968012e-02,-1.525662e-03,-1.134852e+00,7.614452e-01
5.700000,181,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.040593e+00,9.931074e-02,-7.679601e-02,9.976328e-04,-1.179001e+00,7.944189e-01
5.800000,182,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.141404e+00,9.653277e-02,-7.215610e-02,2.066545e-03,-1.213300e+00,8.219880e-01
5.900000,183,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.219120e+00,9.093124e-02,-6.608475e-02,1.807065e-03,-1.238364e+00,8.442987e-01
6.000000,184,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.275085e+00,8.280293e-02,-5.870462e-02,3.977209e-04,-1.254756e+00,8.615092e-01
6.100000,185,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.319406e+00,7.380994e-02,-4.980047e-02,-1.332413e-03,-1.266756e+00,8.761487e-01
6.200000,186,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.348751e+00,6.369439e-02,-3.978154e-02,-3.448865e-03,-1.273121e+00,8.872393e-01
6.300000,187,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.356993e+00,5.197879e-02,-2.892709e-02,-6.222325e-03,-1.271249e+00,8.929136e-01
6.400000,188,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.345730e+00,3.902992e-02,-1.734953e-02,-9.500170e-03,-1.261780e+00,8.933914e-01
6.500000,189,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.316268e+00,2.500498e-02,-5.304373e-03,-1.317935e-02,-1.245302e+00,8.889155e-01
6.600000,190,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.269886e+00,1.015885e-02,7.053134e-03,-1.713820e-02,-1.222366e+00,8.797392e-01
6.700000,191,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.218134e+00,-4.319515e-03,1.922582e-02,-2.056171e-02,-1.198206e+00,8.690054e-01
6.800000,192,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.149690e+00,-1.919258e-02,3.138118e-02,-2.403957e-02,-1.167821e+00,8.535403e-01
6.900000,193,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.065918e+00,-3.400486e-02,4.365345e-02,-2.749210e-02,-1.131676e+00,8.335621e-01
7.000000,194,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.968023e+00,-4.877457e-02,5.572019e-02,-3.089796e-02,-1.090343e+00,8.093731e-01
7.100000,195,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.857205e+00,-6.335992e-02,6.745316e-02,-3.420384e-02,-1.044334e+00,7.812783e-01
7.200000,196,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.736821e+00,-7.766105e-02,7.833441e-02,-3.721047e-02,-9.952414e-01,7.502244e-01
7.300000,197,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.608940e+00,-9.150470e-02,8.805843e-02,-3.974316e-02,-9.440497e-01,7.167890e-01
7.400000,198,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.470112e+00,-1.045376e-01,9.736572e-02,-4.196713e-02,-8.889909e-01,6.799531e-01
7.500000,199,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.321520e+00,-1.166661e-01,1.061543e-01,-4.388607e-02,-8.305647e-01,6.400403e-01
7.600000,200,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.164198e+00,-1.278614e-01,1.142702e-01,-4.548671e-02,-7.692217e-01,5.973538e-01
7.700000,201,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.999136e+00,-1.380440e-01,1.216286e-01,-4.673752e-02,-7.053745e-01,5.521878e-01
7.800000,202,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.828224e+00,-1.479412e-01,1.270073e-01,-4.757417e-02,-6.400218e-01,5.050950e-01
7.900000,203,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.651435e+00,-1.566626e-01,1.314168e-01,-4.789820e-02,-5.729157e-01,4.560351e-01
8.000000,204,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.469296e+00,-1.638875e-01,1.351749e-01,-4.772049e-02,-5.042042e-01,4.051902e-01
8.100000,205,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.282650e+00,-1.696082e-01,1.381748e-01,-4.704348e-02,-4.342456e-01,3.528363e-01
8.200000,206,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.092292e+00,-1.738004e-01,1.403393e-01,-4.584526e-02,-3.633604e-01,2.992263e-01
8.300000,207,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.984496e-01,-1.767605e-01,1.412036e-01,-4.410368e-02,-2.916610e-01,2.444151e-01
8.400000,208,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.996035e-01,-1.795934e-01,1.397702e-01,-4.200897e-02,-2.183361e-01,1.878782e-01
8.500000,209,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.999228e-01,-1.803938e-01,1.378840e-01,-3.922078e-02,-1.450847e-01,1.309055e-01
8.600000,210,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.998801e-01,-1.793356e-01,1.353391e-01,-3.580705e-02,-7.211614e-02,7.372649e-02
8.700000,211,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.999068e-02,-1.764264e-01,1.322764e-01,-3.184610e-02,4.520182e-04,1.656050e-02
8.800000,212,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-9.929192e-02,-1.717190e-01,1.289175e-01,-2.746667e-02,7.257242e-02,-4.038769e-02
8.900000,213,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.021243e-01,-1.668309e-01,1.243637e-01,-2.319228e-02,1.464176e-01,-9.845476e-02
9.000000,214,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-5.060113e-01,-1.614486e-01,1.190800e-01,-1.900376e-02,2.209469e-01,-1.568094e-01
9.100000,215,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.060838e-01,-1.546015e-01,1.133259e-01,-1.444406e-02,2.936617e-01,-2.137924e-01
9.200000,216,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-9.015933e-01,-1.458619e-01,1.068098e-01,-9.004450e-03,3.642472e-01,-2.699123e-01
9.300000,217,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.092445e+00,-1.356043e-01,9.985922e-02,-3.149623e-03,4.326985e-01,-3.244595e-01
9.400000,218,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.278273e+00,-1.240329e-01,9.234450e-02,3.075894e-03,4.988998e-01,-3.772807e-01
9.500000,219,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.470904e+00,-1.141652e-01,8.319433e-02,8.428826e-03,5.689960e-01,-4.323867e-01
9.600000,220,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.655555e+00,-1.029876e-01,7.421690e-02,1.395056e-02,6.358645e-01,-4.850434e-01
9.700000,221,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.831635e+00,-9.075183e-02,6.510939e-02,1.962192e-02,6.991976e-01,-5.349429e-01
9.800000,222,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.998921e+00,-7.751336e-02,5.610286e-02,2.533493e-02,7.589589e-01,-5.819157e-01
9.900000,223,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.157168e+00,-6.340638e-02,4.724334e-02,3.102329e-02,8.150995e-01,-6.258598e-01
10.000000,224,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.312162e+00,-4.985884e-02,3.819205e-02,3.603970e-02,8.706121e-01,-6.687674e-01
10.100000,225,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.467285e+00,-3.798208e-02,2.875074e-02,3.988214e-02,9.273617e-01,-7.119895e-01
10.200000,226,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.608696e+00,-2.547559e-02,1.980365e-02,4.358553e-02,9.785944e-01,-7.509532e-01
10.300000,227,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.736566e+00,-1.253360e-02,1.125537e-02,4.709817e-02,1.024405e+00,-7.855820e-01
10.400000,228,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.850790e+00,8.162037e-04,3.238651e-03,5.038621e-02,1.064790e+00,-8.157901e-01
10.500000,229,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.951215e+00,1.448924e-02,-4.202362e-03,5.342391e-02,1.099740e+00,-8.415431e-01
10.600000,230,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.053748e+00,2.549514e-02,-1.173669e-02,5.477403e-02,1.137169e+00,-8.684501e-01
10.700000,231,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.143769e+00,3.581030e-02,-1.873347e-02,5.541645e-02,1.170134e+00,-8.918491e-01
