t_s,phase,phase_raw,step_index,Hdot_s_planned_x_Nm,Hdot_s_planned_y_Nm,Hdot_s_planned_z_Nm,Hdot_s_realized_x_Nm,Hdot_s_realized_y_Nm,Hdot_s_realized_z_Nm,hw_x_Nms,hw_y_Nms,hw_z_Nms,tauw_x_Nm,tauw_y_Nm,tauw_z_Nm,tauw_norm_Nm,tauw_saturated,theta_s_x_deg,theta_s_y_deg,theta_s_z_deg,theta_s_geodesic_deg
3.950000,DS,DS_interstep,0,,,,2.955431e-01,-1.395237e-02,2.470305e-01,-1.317603e-01,2.006432e-01,-3.395103e-01,-2.885551e-01,9.318344e-03,-2.407645e-01,3.759234e-01,0,-0.049080,0.081592,-0.097959,1.366092e-01
3.960000,DS,DS_interstep,0,,,,2.848112e-01,-7.258175e-03,2.290848e-01,-1.331422e-01,2.006460e-01,-3.406069e-01,-2.777073e-01,2.569741e-03,-2.227214e-01,3.559955e-01,0,-0.048917,0.081523,-0.097847,1.364291e-01
3.970000,DS,DS_interstep,0,,,,2.743995e-01,-1.118712e-03,2.121551e-01,-1.344714e-01,2.006179e-01,-3.416183e-01,-2.671824e-01,-3.620538e-03,-2.056996e-01,3.372119e-01,0,-0.048755,0.081453,-0.097735,1.362489e-01
3.980000,DS,DS_interstep,0,,,,2.642939e-01,4.497038e-03,1.962143e-01,-1.357495e-01,2.005614e-01,-3.425496e-01,-2.569659e-01,-9.283811e-03,-1.896720e-01,3.195202e-01,0,-0.048595,0.081384,-0.097624,1.360708e-01
3.990000,DS,DS_interstep,0,,,,2.544802e-01,9.618475e-03,1.812286e-01,-1.369778e-01,2.004792e-01,-3.434055e-01,-2.470440e-01,-1.444972e-02,-1.746043e-01,3.028633e-01,0,-0.048436,0.081315,-0.097513,1.358932e-01
4.000000,DS,DS_interstep,0,,,,2.449452e-01,1.427346e-02,1.671587e-01,-1.381580e-01,2.003734e-01,-3.441906e-01,-2.374030e-01,-1.914633e-02,-1.604570e-01,2.871815e-01,0,-0.048278,0.081245,-0.097402,1.357154e-01
4.010000,DS,DS_interstep,0,,,,2.356761e-01,1.848841e-02,1.539615e-01,-1.392912e-01,2.002464e-01,-3.449093e-01,-2.280301e-01,-2.340019e-02,-1.471867e-01,2.724137e-01,0,-0.048121,0.081176,-0.097291,1.355386e-01
4.020000,DS,DS_interstep,0,,,,2.266609e-01,2.228839e-02,1.415913e-01,-1.403787e-01,2.001002e-01,-3.455657e-01,-2.189132e-01,-2.723651e-02,-1.347472e-01,2.584988e-01,0,-0.047966,0.081106,-0.097181,1.353627e-01
4.030000,DS,DS_interstep,0,,,,2.178886e-01,2.569719e-02,1.300009e-01,-1.414219e-01,1.999368e-01,-3.461639e-01,-2.100412e-01,-3.067916e-02,-1.230913e-01,2.453772e-01,0,-0.047811,0.081037,-0.097071,1.351875e-01
4.040000,DS,DS_interstep,0,,,,2.093491e-01,2.873748e-02,1.191430e-01,-1.424218e-01,1.997581e-01,-3.467074e-01,-2.014039e-01,-3.375087e-02,-1.121713e-01,2.329915e-01,0,-0.047658,0.080967,-0.096961,1.350125e-01
4.050000,DS,DS_interstep,0,,,,2.010333e-01,3.143084e-02,1.089709e-01,-1.433796e-01,1.995657e-01,-3.471998e-01,-1.929920e-01,-3.647329e-02,-1.019403e-01,2.212872e-01,0,-0.047506,0.080897,-0.096851,1.348379e-01
4.060000,DS,DS_interstep,0,,,,1.929330e-01,3.379788e-02,9.943933e-02,-1.442964e-01,1.993614e-01,-3.476442e-01,-1.847975e-01,-3.886707e-02,-9.235265e-02,2.102136e-01,0,-0.047354,0.080828,-0.096742,1.346647e-01
4.070000,DS,DS_interstep,0,,,,1.850411e-01,3.585830e-02,9.050490e-02,-1.451732e-01,1.991467e-01,-3.480436e-01,-1.768129e-01,-4.095195e-02,-8.336489e-02,1.997237e-01,0,-0.047204,0.080758,-0.096633,1.344917e-01
4.080000,DS,DS_interstep,0,,,,1.773512e-01,3.763097e-02,8.212676e-02,-1.460111e-01,1.989230e-01,-3.484009e-01,-1.690318e-01,-4.274686e-02,-7.493594e-02,1.897747e-01,0,-0.047054,0.080688,-0.096523,1.343180e-01
4.090000,DS,DS_interstep,0,,,,1.698578e-01,3.913397e-02,7.426683e-02,-1.468110e-01,1.986917e-01,-3.487186e-01,-1.614487e-01,-4.426991e-02,-6.702756e-02,1.803280e-01,0,-0.046905,0.080617,-0.096414,1.341448e-01
4.100000,DS,DS_interstep,0,,,,1.625562e-01,4.038463e-02,6.689000e-02,-1.475739e-01,1.984541e-01,-3.489992e-01,-1.540588e-01,-4.553850e-02,-5.960451e-02,1.713493e-01,0,-0.046757,0.080547,-0.096305,1.339727e-01
4.110000,DS,DS_interstep,0,,,,1.554420e-01,4.139960e-02,5.996430e-02,-1.483008e-01,1.982113e-01,-3.492449e-01,-1.468578e-01,-4.656932e-02,-5.263469e-02,1.628076e-01,0,-0.046610,0.080477,-0.096196,1.338010e-01
4.120000,DS,DS_interstep,0,,,,1.485118e-01,4.219483e-02,5.346082e-02,-1.489926e-01,1.979645e-01,-3.494579e-01,-1.398420e-01,-4.737839e-02,-4.608910e-02,1.546761e-01,0,-0.046464,0.080406,-0.096088,1.336298e-01
4.130000,DS,DS_interstep,0,,,,1.417623e-01,4.278560e-02,4.735371e-02,-1.496502e-01,1.977147e-01,-3.496401e-01,-1.330082e-01,-4.798107e-02,-3.994179e-02,1.469310e-01,0,-0.046318,0.080336,-0.095979,1.334586e-01
4.140000,DS,DS_interstep,0,,,,1.351907e-01,4.318658e-02,4.161997e-02,-1.502744e-01,1.974629e-01,-3.497934e-01,-1.263537e-01,-4.839211e-02,-3.416972e-02,1.395515e-01,0,-0.046173,0.080265,-0.095870,1.332872e-01
4.150000,DS,DS_interstep,0,,,,1.287947e-01,4.341179e-02,3.623932e-02,-1.508663e-01,1.972099e-01,-3.499197e-01,-1.198760e-01,-4.862561e-02,-2.875254e-02,1.325195e-01,0,-0.046028,0.080194,-0.095762,1.331165e-01
4.160000,DS,DS_interstep,0,,,,1.225720e-01,4.347464e-02,3.119390e-02,-1.514266e-01,1.969566e-01,-3.500206e-01,-1.135729e-01,-4.869506e-02,-2.367236e-02,1.258189e-01,0,-0.045885,0.080124,-0.095653,1.329465e-01
4.170000,DS,DS_interstep,0,,,,1.165206e-01,4.338790e-02,2.646804e-02,-1.519562e-01,1.967037e-01,-3.500976e-01,-1.074423e-01,-4.861337e-02,-1.891347e-02,1.194355e-01,0,-0.045741,0.080053,-0.095545,1.327764e-01
4.180000,DS,DS_interstep,0,,,,1.106385e-01,4.316378e-02,2.204796e-02,-1.524560e-01,1.964519e-01,-3.501524e-01,-1.014824e-01,-4.839282e-02,-1.446208e-02,1.133565e-01,0,-0.045599,0.079982,-0.095437,1.326070e-01
4.190000,DS,DS_interstep,0,,,,1.049241e-01,4.281387e-02,1.792151e-02,-1.529268e-01,1.962018e-01,-3.501865e-01,-9.569135e-02,-4.804511e-02,-1.030599e-02,1.075704e-01,0,-0.045457,0.079910,-0.095328,1.324363e-01
4.200000,DS,DS_interstep,0,,,,9.937551e-02,4.234919e-02,1.407784e-02,-1.533695e-01,1.959541e-01,-3.502011e-01,-9.006749e-02,-4.758136e-02,-6.434347e-03,1.020663e-01,0,-0.045315,0.079839,-0.095220,1.322670e-01
4.210000,DS,DS_interstep,0,,,,9.399114e-02,4.178019e-02,1.050716e-02,-1.537849e-01,1.957093e-01,-3.501978e-01,-8.460915e-02,-4.701214e-02,-2.837334e-03,9.683439e-02,0,-0.045174,0.079768,-0.095112,1.320981e-01
4.220000,DS,DS_interstep,0,,,,8.876931e-02,4.111677e-02,7.200445e-03,-1.541737e-01,1.954678e-01,-3.501778e-01,-7.931467e-02,-4.634743e-02,4.940765e-04,9.186482e-02,0,-0.045033,0.079696,-0.095003,1.319280e-01
4.230000,DS,DS_interstep,0,,,,8.370834e-02,4.036829e-02,4.149254e-03,-1.545369e-01,1.952300e-01,-3.501425e-01,-7.418242e-02,-4.559670e-02,3.568360e-03,8.714829e-02,0,-0.044893,0.079625,-0.094895,1.317596e-01
4.240000,DS,DS_interstep,0,,,,7.880654e-02,3.954357e-02,1.345476e-03,-1.548752e-01,1.949964e-01,-3.500930e-01,-6.921074e-02,-4.476888e-02,6.393648e-03,8.267562e-02,0,-0.044753,0.079553,-0.094787,1.315906e-01
4.250000,DS,DS_interstep,0,,,,7.406221e-02,3.865096e-02,-1.218829e-03,-1.551895e-01,1.947673e-01,-3.500306e-01,-6.439794e-02,-4.387239e-02,8.977910e-03,7.843777e-02,0,-0.044614,0.079482,-0.094679,1.314226e-01
4.260000,DS,DS_interstep,0,,,,6.947360e-02,3.769830e-02,-3.551587e-03,-1.554804e-01,1.945430e-01,-3.499565e-01,-5.974230e-02,-4.291515e-02,1.132910e-02,7.442581e-02,0,-0.044475,0.079410,-0.094570,1.312534e-01
4.270000,DS,DS_interstep,0,,,,6.503891e-02,3.669297e-02,-5.660823e-03,-1.557488e-01,1.943238e-01,-3.498717e-01,-5.524206e-02,-4.190464e-02,1.345528e-02,7.063093e-02,0,-0.044336,0.079338,-0.094462,1.310850e-01
4.280000,DS,DS_interstep,0,,,,6.075632e-02,3.564191e-02,-7.554753e-03,-1.559955e-01,1.941098e-01,-3.497774e-01,-5.089542e-02,-4.084788e-02,1.536471e-02,6.704452e-02,0,-0.044197,0.079266,-0.094354,1.309166e-01
4.290000,DS,DS_interstep,0,,,,5.662393e-02,3.455164e-02,-9.241843e-03,-1.562212e-01,1.939013e-01,-3.496746e-01,-4.670052e-02,-3.975144e-02,1.706590e-02,6.365815e-02,0,-0.044059,0.079194,-0.094246,1.307486e-01
4.300000,DS,DS_interstep,0,,,,5.263983e-02,3.342829e-02,-1.073084e-02,-1.564267e-01,1.936986e-01,-3.495642e-01,-4.265545e-02,-3.862151e-02,1.856764e-02,6.046376e-02,0,-0.043921,0.079122,-0.094137,1.305799e-01
4.310000,DS,DS_interstep,0,,,,4.880200e-02,3.227757e-02,-1.203079e-02,-1.566126e-01,1.935016e-01,-3.494474e-01,-3.875824e-02,-3.746388e-02,1.987904e-02,5.745363e-02,0,-0.043784,0.079050,-0.094029,1.304124e-01
4.320000,DS,DS_interstep,0,,,,4.510841e-02,3.110487e-02,-1.315103e-02,-1.567798e-01,1.933105e-01,-3.493249e-01,-3.500688e-02,-3.628397e-02,2.100947e-02,5.462056e-02,0,-0.043647,0.078978,-0.093921,1.302449e-01
4.330000,DS,DS_interstep,0,,,,4.155696e-02,2.991522e-02,-1.410111e-02,-1.569290e-01,1.931254e-01,-3.491976e-01,-3.139927e-02,-3.508687e-02,2.196858e-02,5.195788e-02,0,-0.043510,0.078906,-0.093813,1.300775e-01
4.340000,DS,DS_interstep,0,,,,3.814547e-02,2.871332e-02,-1.489085e-02,-1.570608e-01,1.929463e-01,-3.490663e-01,-2.793327e-02,-3.387733e-02,2.276621e-02,4.945949e-02,0,-0.043373,0.078834,-0.093704,1.299094e-01
4.350000,DS,DS_interstep,0,,,,3.487173e-02,2.750358e-02,-1.553018e-02,-1.571760e-01,1.927734e-01,-3.489318e-01,-2.460667e-02,-3.265977e-02,2.341238e-02,4.711994e-02,0,-0.043236,0.078761,-0.093596,1.297415e-01
4.360000,DS,DS_interstep,0,,,,3.173344e-02,2.629010e-02,-1.602915e-02,-1.572752e-01,1.926066e-01,-3.487947e-01,-2.141720e-02,-3.143836e-02,2.391719e-02,4.493438e-02,0,-0.043099,0.078689,-0.093488,1.295743e-01
4.370000,DS,DS_interstep,0,,,,2.872828e-02,2.507672e-02,-1.639781e-02,-1.573591e-01,1.924459e-01,-3.486558e-01,-1.836252e-02,-3.021695e-02,2.429077e-02,4.289857e-02,0,-0.042963,0.078617,-0.093379,1.294067e-01
4.380000,DS,DS_interstep,0,,,,2.585383e-02,2.386701e-02,-1.664618e-02,-1.574285e-01,1.922912e-01,-3.485157e-01,-1.544023e-02,-2.899913e-02,2.454320e-02,4.100877e-02,0,-0.042827,0.078544,-0.093271,1.292393e-01
4.390000,DS,DS_interstep,0,,,,2.310763e-02,2.266429e-02,-1.678417e-02,-1.574838e-01,1.921427e-01,-3.483748e-01,-1.264788e-02,-2.778826e-02,2.468445e-02,3.926166e-02,0,-0.042691,0.078472,-0.093162,1.290718e-01
4.400000,DS,DS_interstep,0,,,,2.048716e-02,2.147165e-02,-1.682151e-02,-1.575259e-01,1.920001e-01,-3.482338e-01,-9.982941e-03,-2.658744e-02,2.472431e-02,3.765425e-02,0,-0.042555,0.078399,-0.093054,1.289045e-01
4.410000,DS,DS_interstep,0,,,,1.798985e-02,2.029193e-02,-1.676766e-02,-1.575552e-01,1.918636e-01,-3.480930e-01,-7.442834e-03,-2.539955e-02,2.467231e-02,3.618364e-02,0,-0.042419,0.078327,-0.092946,1.287379e-01
4.420000,DS,DS_interstep,0,,,,1.561306e-02,1.912777e-02,-1.663181e-02,-1.575725e-01,1.917328e-01,-3.479529e-01,-5.024924e-03,-2.422724e-02,2.453770e-02,3.484692e-02,0,-0.042284,0.078254,-0.092837,1.285703e-01
4.430000,DS,DS_interstep,0,,,,1.335412e-02,1.798160e-02,-1.642277e-02,-1.575782e-01,1.916079e-01,-3.478139e-01,-2.726519e-03,-2.307295e-02,2.432935e-02,3.364093e-02,0,-0.042148,0.078182,-0.092729,1.284038e-01
4.440000,DS,DS_interstep,0,,,,1.121031e-02,1.685565e-02,-1.614898e-02,-1.575730e-01,1.914886e-01,-3.476762e-01,-5.448785e-04,-2.193892e-02,2.405574e-02,3.256212e-02,0,-0.042013,0.078109,-0.092620,1.282364e-01
4.450000,DS,DS_interstep,0,,,,9.178836e-03,1.575194e-02,-1.581843e-02,-1.575576e-01,1.913749e-01,-3.475402e-01,1.522787e-03,-2.082720e-02,2.372491e-02,3.160637e-02,0,-0.041877,0.078037,-0.092512,1.280700e-01
4.460000,DS,DS_interstep,0,,,,7.256900e-03,1.467231e-02,-1.543865e-02,-1.575323e-01,1.912666e-01,-3.474061e-01,3.479310e-03,-1.973965e-02,2.334447e-02,3.076887e-02,0,-0.041742,0.077964,-0.092403,1.279027e-01
4.470000,DS,DS_interstep,0,,,,5.441649e-03,1.361843e-02,-1.501671e-02,-1.574978e-01,1.911637e-01,-3.472742e-01,5.327559e-03,-1.867795e-02,2.292151e-02,3.004404e-02,0,-0.041607,0.077891,-0.092295,1.277361e-01
4.480000,DS,DS_interstep,0,,,,3.730201e-03,1.259179e-02,-1.455919e-02,-1.574545e-01,1.910659e-01,-3.471445e-01,7.070438e-03,-1.764358e-02,2.246264e-02,2.942545e-02,0,-0.041471,0.077819,-0.092186,1.275692e-01
4.490000,DS,DS_interstep,0,,,,2.119650e-03,1.159370e-02,-1.407215e-02,-1.574031e-01,1.909732e-01,-3.470173e-01,8.710882e-03,-1.663790e-02,2.197399e-02,2.890598e-02,0,-0.041336,0.077746,-0.092078,1.274028e-01
4.500000,DS,DS_interstep,0,,,,6.070641e-04,1.062532e-02,-1.356119e-02,-1.573440e-01,1.908853e-01,-3.468926e-01,1.025185e-02,-1.566205e-02,2.146118e-02,2.847775e-02,0,-0.041201,0.077673,-0.091969,1.272357e-01
4.510000,DS,DS_interstep,0,,,,-8.105016e-04,9.687649e-03,-1.303143e-02,-1.572776e-01,1.908022e-01,-3.467706e-01,1.169631e-02,-1.471706e-02,2.092937e-02,2.813244e-02,0,-0.041066,0.077601,-0.091860,1.270692e-01
4.520000,DS,DS_interstep,0,,,,-2.136006e-03,8.781532e-03,-1.248752e-02,-1.572045e-01,1.907236e-01,-3.466514e-01,1.304725e-02,-1.380377e-02,2.038324e-02,2.786129e-02,0,-0.040931,0.077528,-0.091752,1.269030e-01
4.530000,DS,DS_interstep,0,,,,-3.372413e-03,7.907675e-03,-1.193365e-02,-1.571251e-01,1.906495e-01,-3.465349e-01,1.430767e-02,-1.292291e-02,1.982700e-02,2.765540e-02,0,-0.040796,0.077455,-0.091643,1.267361e-01
4.540000,DS,DS_interstep,0,,,,-4.522688e-03,7.066638e-03,-1.137361e-02,-1.570399e-01,1.905796e-01,-3.464213e-01,1.548057e-02,-1.207505e-02,1.926446e-02,2.750590e-02,0,-0.040661,0.077382,-0.091535,1.265699e-01
4.550000,DS,DS_interstep,0,,,,-5.589792e-03,6.258853e-03,-1.081076e-02,-1.569492e-01,1.905137e-01,-3.463105e-01,1.656894e-02,-1.126062e-02,1.869903e-02,2.740411e-02,0,-0.040526,0.077310,-0.091426,1.264037e-01
4.560000,DS,DS_interstep,0,,,,-6.576677e-03,5.484621e-03,-1.024812e-02,-1.568535e-01,1.904518e-01,-3.462025e-01,1.757577e-02,-1.047994e-02,1.813372e-02,2.734170e-02,0,-0.040391,0.077237,-0.091318,1.262377e-01
4.570000,DS,DS_interstep,0,,,,-7.486280e-03,4.744124e-03,-9.688328e-03,-1.567531e-01,1.903936e-01,-3.460973e-01,1.850403e-02,-9.733199e-03,1.757121e-02,2.731084e-02,0,-0.040256,0.077164,-0.091209,1.260711e-01
4.580000,DS,DS_interstep,0,,,,-8.321518e-03,4.037428e-03,-9.133730e-03,-1.566485e-01,1.903390e-01,-3.459949e-01,1.935666e-02,-9.020462e-03,1.701385e-02,2.730421e-02,0,-0.040121,0.077092,-0.091101,1.259058e-01
4.590000,DS,DS_interstep,0,,,,-9.085285e-03,3.364491e-03,-8.586368e-03,-1.565400e-01,1.902878e-01,-3.458953e-01,2.013661e-02,-8.341696e-03,1.646370e-02,2.731520e-02,0,-0.039986,0.077019,-0.090992,1.257392e-01
4.600000,SS,SS,1,-7.501387e-02,-7.184304e-01,1.121366e+00,,,,-1.455924e-01,1.952276e-01,-3.540571e-01,2.497251e-01,2.328779e-01,-2.717627e-01,4.364054e-01,0,-0.038633,0.076312,-0.089936,1.241149e-01
4.700000,SS,SS,1,5.762469e-02,-8.039276e-01,1.258068e+00,,,,-1.330993e-01,2.066199e-01,-3.688617e-01,1.628999e-01,3.272852e-01,-4.979419e-01,6.177363e-01,0,-0.037230,0.075663,-0.088948,1.225672e-01
4.800000,SS,SS,1,1.716457e-01,-8.797560e-01,1.420684e+00,,,,-1.247141e-01,2.233097e-01,-3.957353e-01,1.155571e-01,4.696029e-01,-7.429582e-01,8.864915e-01,0,-0.035826,0.075093,-0.088066,1.211531e-01
4.900000,SS,SS,1,2.491532e-01,-9.303415e-01,1.494181e+00,,,,-1.165373e-01,2.450363e-01,-4.298657e-01,1.229462e-01,5.393686e-01,-8.436184e-01,1.008824e+00,0,-0.034446,0.074624,-0.087325,1.199205e-01
5.000000,SS,SS,1,3.164277e-01,-1.018569e+00,1.639212e+00,,,,-1.083194e-01,2.702243e-01,-4.693413e-01,1.176455e-01,6.294581e-01,-9.846150e-01,1.174532e+00,0,-0.033096,0.074271,-0.086745,1.188958e-01
5.100000,SS,SS,1,3.794540e-01,-1.110092e+00,1.789278e+00,,,,-1.008372e-01,3.002722e-01,-5.164508e-01,1.023476e-01,7.307499e-01,-1.146423e+00,1.363362e+00,0,-0.031787,0.074052,-0.086350,1.181120e-01
5.200000,SS,SS,1,4.356734e-01,-1.182327e+00,1.911650e+00,,,,-9.387950e-02,3.344653e-01,-5.701059e-01,9.733527e-02,8.078716e-01,-1.269208e+00,1.507654e+00,0,-0.030532,0.073983,-0.086164,1.176007e-01
5.300000,SS,SS,1,4.871024e-01,-1.237229e+00,2.006711e+00,,,,-8.720003e-02,3.721852e-01,-6.292767e-01,9.395782e-02,8.777517e-01,-1.380541e+00,1.638649e+00,0,-0.029338,0.074079,-0.086207,1.173885e-01
5.400000,SS,SS,1,5.353099e-01,-1.276469e+00,2.076021e+00,,,,-8.083594e-02,4.132249e-01,-6.936863e-01,9.050238e-02,9.412190e-01,-1.482866e+00,1.758686e+00,0,-0.028210,0.074350,-0.086496,1.174959e-01
5.500000,SS,SS,1,5.796440e-01,-1.309117e+00,2.132747e+00,,,,-7.471268e-02,4.572772e-01,-7.628558e-01,8.947001e-02,9.970953e-01,-1.572806e+00,1.864383e+00,0,-0.027154,0.074807,-0.087045,1.179418e-01
5.600000,SS,SS,1,6.191370e-01,-1.367480e+00,2.227333e+00,,,,-6.874919e-02,5.042401e-01,-8.365938e-01,8.989210e-02,1.052731e+00,-1.661118e+00,1.968664e+00,0,-0.026172,0.075459,-0.087869,1.187434e-01
5.700000,SS,SS,1,6.554295e-01,-1.409477e+00,2.291886e+00,,,,-6.291699e-02,5.537727e-01,-9.143661e-01,9.153565e-02,1.096997e+00,-1.732636e+00,2.052756e+00,0,-0.025266,0.076314,-0.088979,1.199144e-01
5.800000,SS,SS,1,6.884925e-01,-1.435533e+00,2.326073e+00,,,,-5.713663e-02,6.054499e-01,-9.954950e-01,9.472436e-02,1.132540e+00,-1.789829e+00,2.120167e+00,0,-0.024437,0.077379,-0.090385,1.214666e-01
5.900000,SS,SS,1,7.185442e-01,-1.446702e+00,2.330573e+00,,,,-5.135660e-02,6.589219e-01,-1.079411e+00,9.882603e-02,1.160110e+00,-1.834086e+00,2.172439e+00,0,-0.023684,0.078657,-0.092094,1.234065e-01
6.000000,SS,SS,1,7.456220e-01,-1.443809e+00,2.306116e+00,,,,-4.552864e-02,7.138471e-01,-1.165557e+00,1.038500e-01,1.179911e+00,-1.865577e+00,2.209831e+00,0,-0.023005,0.080152,-0.094112,1.257404e-01
6.100000,SS,SS,1,7.697150e-01,-1.450085e+00,2.289670e+00,,,,-3.961213e-02,7.700410e-01,-1.253602e+00,1.094231e-01,1.197176e+00,-1.891548e+00,2.241240e+00,0,-0.022398,0.081864,-0.096440,1.284681e-01
6.200000,SS,SS,1,7.907671e-01,-1.459366e+00,2.271258e+00,,,,-3.359412e-02,8.273136e-01,-1.343207e+00,1.152054e-01,1.209247e+00,-1.908717e+00,2.262466e+00,0,-0.021859,0.083795,-0.099081,1.315920e-01
6.300000,SS,SS,1,8.086329e-01,-1.455822e+00,2.225506e+00,,,,-2.745189e-02,8.853245e-01,-1.433813e+00,1.213395e-01,1.212847e+00,-1.912339e+00,2.267766e+00,0,-0.021385,0.085944,-0.102034,1.351097e-01
6.400000,SS,SS,1,8.232822e-01,-1.440451e+00,2.153767e+00,,,,-2.116038e-02,9.437331e-01,-1.524865e+00,1.276368e-01,1.209466e+00,-1.904319e+00,2.259542e+00,0,-0.020972,0.088308,-0.105298,1.390173e-01
6.500000,SS,SS,1,8.347316e-01,-1.414368e+00,2.057622e+00,,,,-1.470796e-02,1.002243e+00,-1.615870e+00,1.338507e-01,1.199692e+00,-1.885629e+00,2.238922e+00,0,-0.020614,0.090886,-0.108869,1.433097e-01
6.600000,SS,SS,1,8.429603e-01,-1.378578e+00,1.938724e+00,,,,-8.087017e-03,1.060573e+00,-1.706364e+00,1.399026e-01,1.183896e+00,-1.856871e+00,2.206616e+00,0,-0.020307,0.093671,-0.112741,1.479769e-01
6.700000,SS,SS,1,8.493750e-01,-1.359164e+00,1.840022e+00,,,,-1.309356e-03,1.118631e+00,-1.796152e+00,1.452494e-01,1.168312e+00,-1.826477e+00,2.173032e+00,0,-0.020046,0.096658,-0.116906,1.530086e-01
6.800000,SS,SS,1,8.524997e-01,-1.331457e+00,1.721908e+00,,,,5.597332e-03,1.176192e+00,-1.884856e+00,1.499075e-01,1.145427e+00,-1.785036e+00,2.126224e+00,0,-0.019825,0.099842,-0.121358,1.583958e-01
6.900000,SS,SS,1,8.521447e-01,-1.295669e+00,1.585162e+00,,,,1.263293e-02,1.232956e+00,-1.971997e+00,1.542408e-01,1.116989e+00,-1.734323e+00,2.068654e+00,0,-0.019639,0.103216,-0.126085,1.641239e-01
7.000000,SS,SS,1,8.483770e-01,-1.252953e+00,1.431645e+00,,,,1.978360e-02,1.288690e+00,-2.057192e+00,1.578874e-01,1.083784e+00,-1.675733e+00,2.001898e+00,0,-0.019484,0.106771,-0.131078,1.701797e-01
7.100000,SS,SS,1,8.412392e-01,-1.204246e+00,1.263308e+00,,,,2.703220e-02,1.343172e+00,-2.140081e+00,1.608791e-01,1.046024e+00,-1.609679e+00,1.926425e+00,0,-0.019353,0.110500,-0.136323,1.765467e-01
7.200000,SS,SS,1,8.317384e-01,-1.155278e+00,1.090498e+00,,,,3.435375e-02,1.396231e+00,-2.220380e+00,1.629711e-01,1.005371e+00,-1.538491e+00,1.845070e+00,0,-0.019242,0.114391,-0.141808,1.832077e-01
7.300000,SS,SS,1,8.205841e-01,-1.109783e+00,9.205210e-01,,,,4.170904e-02,1.447741e+00,-2.297872e+00,1.639089e-01,9.624714e-01,-1.463314e+00,1.759121e+00,0,-0.019145,0.118435,-0.147518,1.901445e-01
7.400000,SS,SS,1,8.062043e-01,-1.059996e+00,7.407407e-01,,,,4.906606e-02,1.497513e+00,-2.372265e+00,1.639658e-01,9.151413e-01,-1.381549e+00,1.665247e+00,0,-0.019058,0.122622,-0.153437,1.973380e-01
7.500000,SS,SS,1,7.886210e-01,-1.006743e+00,5.529991e-01,,,,5.640163e-02,1.545364e+00,-2.443274e+00,1.632452e-01,8.644971e-01,-1.294554e+00,1.565207e+00,0,-0.018976,0.126941,-0.159550,2.047689e-01
7.600000,SS,SS,1,7.679735e-01,-9.508455e-01,3.591626e-01,,,,6.368784e-02,1.591134e+00,-2.510656e+00,1.616524e-01,8.108392e-01,-1.202989e+00,1.459717e+00,0,-0.018895,0.131379,-0.165840,2.124156e-01
7.700000,SS,SS,1,7.444126e-01,-8.930364e-01,1.610762e-01,,,,7.089567e-02,1.634678e+00,-2.574191e+00,1.591909e-01,7.545020e-01,-1.107445e+00,1.349463e+00,0,-0.018811,0.135926,-0.172288,2.202564e-01
7.800000,SS,SS,1,7.205019e-01,-8.340764e-01,-3.704433e-02,,,,7.798023e-02,1.675871e+00,-2.633699e+00,1.554813e-01,6.961511e-01,-1.008913e+00,1.235600e+00,0,-0.018719,0.140567,-0.178877,2.282684e-01
7.900000,SS,SS,1,6.947169e-01,-7.741487e-01,-2.353395e-01,,,,8.490047e-02,1.714597e+00,-2.689013e+00,1.506602e-01,6.356047e-01,-9.075105e-01,1.118153e+00,0,-0.018617,0.145291,-0.185587,2.364289e-01
8.000000,SS,SS,1,6.663978e-01,-7.137809e-01,-4.328211e-01,,,,9.162206e-02,1.750747e+00,-2.739986e+00,1.449392e-01,5.732662e-01,-8.037863e-01,9.978547e-01,0,-0.018501,0.150084,-0.192399,2.447139e-01
8.100000,SS,SS,1,6.356601e-01,-6.535654e-01,-6.277987e-01,,,,9.811181e-02,1.784223e+00,-2.786488e+00,1.383318e-01,5.094726e-01,-6.983062e-01,8.754025e-01,0,-0.018369,0.154934,-0.199294,2.531009e-01
8.200000,SS,SS,1,6.026642e-01,-5.940350e-01,-8.186159e-01,,,,1.043349e-01,1.814943e+00,-2.828416e+00,1.308208e-01,4.445478e-01,-5.916303e-01,7.515073e-01,0,-0.018217,0.159827,-0.206251,2.615645e-01
8.300000,SS,SS,1,5.681038e-01,-5.336682e-01,-1.006250e+00,,,,1.102535e-01,1.842841e+00,-2.865687e+00,1.222970e-01,3.788858e-01,-4.841821e-01,6.268519e-01,0,-0.018045,0.164750,-0.213250,2.700810e-01
8.400000,SS,SS,1,5.343074e-01,-4.645573e-01,-1.199579e+00,,,,1.158109e-01,1.867779e+00,-2.898144e+00,1.124097e-01,3.100709e-01,-3.735112e-01,4.982876e-01,0,-0.017849,0.169689,-0.220271,2.786257e-01
8.500000,SS,SS,1,4.986766e-01,-3.975151e-01,-1.383656e+00,,,,1.209750e-01,1.889680e+00,-2.925713e+00,1.017865e-01,2.413944e-01,-2.635492e-01,3.716045e-01,0,-0.017629,0.174631,-0.227293,2.871739e-01
