t_s,tick,phase,step_index,Hdot_s_x_Nm,Hdot_s_y_Nm,Hdot_s_z_Nm,Hdot_s_proxy_x_Nm,Hdot_s_proxy_y_Nm,Hdot_s_proxy_z_Nm,Hdot_s_source,hw_x_Nms,hw_y_Nms,hw_z_Nms,theta_s_x_deg,theta_s_y_deg,theta_s_z_deg,Ltot_x_Nms,Ltot_y_Nms,Ltot_z_Nms,rcom_x_m,rcom_y_m,rcom_z_m,rref_x_m,rref_y_m,rref_z_m,tauw_x_Nm,tauw_y_Nm,tauw_z_Nm,torso_pos_x_m,torso_pos_y_m,torso_pos_z_m,torso_pos_ref_x_m,torso_pos_ref_y_m,torso_pos_ref_z_m,torso_ori_err_deg,swing_dist_m,swing_active,swing_arm
3.510000,61,DS_interstep,0,-1.795195e-02,-4.927043e-02,1.773373e+00,-6.629521e-01,2.891609e-01,9.448921e-01,realized,-1.575488e-02,1.193279e-01,-1.021329e-01,-0.058749,0.085172,-0.103998,,,,0.156608,-0.559158,-0.350339,0.156608,-0.559158,-0.350339,4.106827e-02,4.426514e-02,-1.776152e+00,0.294223,-0.757658,-0.335769,0.295543,-0.754868,-0.335606,0.121718,0.000018,0,b
3.520000,62,DS_interstep,0,3.522171e-02,-1.519374e-01,1.844273e+00,-6.040424e-01,2.459852e-01,9.233989e-01,realized,-1.582480e-02,1.200591e-01,-1.113623e-01,-0.058454,0.085060,-0.103808,,,,0.156531,-0.559241,-0.350318,0.156531,-0.559241,-0.350318,-1.414331e-02,1.474545e-01,-1.846969e+00,0.294125,-0.757763,-0.335754,0.295543,-0.754868,-0.335606,0.126717,0.000020,0,b
3.530000,63,DS_interstep,0,1.254673e-01,-3.023980e-01,2.001146e+00,-5.264645e-01,1.924189e-01,9.198948e-01,realized,-1.636046e-02,1.215460e-01,-1.213766e-01,-0.058161,0.084949,-0.103622,,,,0.156455,-0.559318,-0.350296,0.156455,-0.559318,-0.350296,-1.072972e-01,2.985835e-01,-2.004027e+00,0.294031,-0.757860,-0.335737,0.295543,-0.754868,-0.335606,0.131530,0.000020,0,b
3.540000,64,DS_interstep,0,2.376666e-01,-4.415785e-01,2.163097e+00,-4.458119e-01,1.450856e-01,9.210441e-01,realized,-1.747303e-02,1.237325e-01,-1.322047e-01,-0.057871,0.084840,-0.103440,,,,0.156381,-0.559390,-0.350272,0.156381,-0.559390,-0.350272,-2.226883e-01,4.385197e-01,-2.166894e+00,0.293941,-0.757949,-0.335719,0.295543,-0.754868,-0.335606,0.136178,0.000020,0,b
3.550000,65,DS_interstep,0,3.420900e-01,-5.395133e-01,2.260118e+00,-3.780324e-01,1.054186e-01,9.085783e-01,realized,-1.912225e-02,1.264155e-01,-1.435255e-01,-0.057583,0.084733,-0.103262,,,,0.156310,-0.559456,-0.350247,0.156310,-0.559456,-0.350247,-3.300328e-01,5.378708e-01,-2.265539e+00,0.293854,-0.758032,-0.335699,0.295543,-0.754868,-0.335606,0.140678,0.000020,0,b
3.560000,66,DS_interstep,0,4.520903e-01,-6.265714e-01,2.319884e+00,-3.073823e-01,6.348806e-02,8.786207e-01,realized,-2.133565e-02,1.295415e-01,-1.551460e-01,-0.057299,0.084627,-0.103089,,,,0.156242,-0.559517,-0.350221,0.156242,-0.559517,-0.350221,-4.428893e-01,6.264811e-01,-2.325605e+00,0.293772,-0.758108,-0.335678,0.295543,-0.754868,-0.335606,0.145050,0.000018,0,b
3.570000,67,DS_interstep,0,5.502098e-01,-6.896848e-01,2.318683e+00,-2.392951e-01,2.319954e-02,8.274742e-01,realized,-2.405081e-02,1.329892e-01,-1.667584e-01,-0.057019,0.084523,-0.102920,,,,0.156177,-0.559572,-0.350194,0.156177,-0.559572,-0.350194,-5.432648e-01,6.908492e-01,-2.324108e+00,0.293694,-0.758177,-0.335656,0.295543,-0.754868,-0.335606,0.149306,0.000017,0,b
3.580000,68,DS_interstep,0,6.313272e-01,-7.332719e-01,2.267358e+00,-1.747602e-01,-1.490950e-02,7.599177e-01,realized,-2.718030e-02,1.366597e-01,-1.781103e-01,-0.056743,0.084422,-0.102755,,,,0.156115,-0.559624,-0.350167,0.156115,-0.559624,-0.350167,-6.261628e-01,7.354441e-01,-2.272094e+00,0.293620,-0.758240,-0.335633,0.295543,-0.754868,-0.335606,0.153454,0.000016,0,b
3.590000,69,DS_interstep,0,6.953815e-01,-7.614589e-01,2.180467e+00,-1.145166e-01,-5.001950e-02,6.823114e-01,realized,-3.063697e-02,1.404745e-01,-1.890226e-01,-0.056472,0.084323,-0.102593,,,,0.156058,-0.559671,-0.350139,0.156058,-0.559671,-0.350139,-6.916301e-01,7.643594e-01,-2.184317e+00,0.293551,-0.758298,-0.335608,0.295543,-0.754868,-0.335606,0.157494,0.000015,0,b
3.600000,70,DS_interstep,0,7.440196e-01,-7.767672e-01,2.070759e+00,-5.939377e-02,-8.109292e-02,6.006138e-01,realized,-3.434218e-02,1.443680e-01,-1.993812e-01,-0.056205,0.084227,-0.102435,,,,0.156004,-0.559714,-0.350111,0.156004,-0.559714,-0.350111,-7.413758e-01,7.801187e-01,-2.073657e+00,0.293485,-0.758351,-0.335583,0.295543,-0.754868,-0.335606,0.161420,0.000014,0,b
3.610000,71,DS_interstep,0,7.791566e-01,-7.807369e-01,1.948259e+00,-1.017066e-02,-1.072022e-01,5.197092e-01,realized,-3.822707e-02,1.482821e-01,-2.091221e-01,-0.055944,0.084132,-0.102280,,,,0.155953,-0.559753,-0.350083,0.155953,-0.559753,-0.350083,-7.773491e-01,7.842885e-01,-1.950222e+00,0.293424,-0.758399,-0.335557,0.295543,-0.754868,-0.335606,0.165218,0.000013,0,b
3.620000,72,DS_interstep,0,8.025222e-01,-7.745525e-01,1.820535e+00,3.257732e-02,-1.277334e-01,4.432634e-01,realized,-4.223154e-02,1.521650e-01,-2.182195e-01,-0.055686,0.084041,-0.102127,,,,0.155906,-0.559789,-0.350055,0.155906,-0.559789,-0.350055,-8.013036e-01,7.780915e-01,-1.821624e+00,0.293366,-0.758443,-0.335530,0.295543,-0.754868,-0.335606,0.168871,0.000012,0,b
3.630000,73,DS_interstep,0,8.156141e-01,-7.593972e-01,1.693170e+00,6.856026e-02,-1.424532e-01,3.738011e-01,realized,-4.630309e-02,1.559710e-01,-2.266757e-01,-0.055434,0.083951,-0.101977,,,,0.155863,-0.559821,-0.350028,0.155863,-0.559821,-0.350028,-8.147609e-01,7.627523e-01,-1.693471e+00,0.293312,-0.758483,-0.335502,0.295543,-0.754868,-0.335606,0.172362,0.000011,0,b
3.640000,74,DS_interstep,0,8.197800e-01,-7.365830e-01,1.570202e+00,9.778866e-02,-1.514872e-01,3.128663e-01,realized,-5.039611e-02,1.596612e-01,-2.345132e-01,-0.055186,0.083863,-0.101830,,,,0.155822,-0.559851,-0.350001,0.155822,-0.559851,-0.350001,-8.190952e-01,7.396237e-01,-1.569808e+00,0.293261,-0.758520,-0.335474,0.295543,-0.754868,-0.335606,0.175675,0.000011,0,b
3.650000,75,DS_interstep,0,8.163062e-01,-7.075432e-01,1.454441e+00,1.205449e-01,-1.552513e-01,2.611955e-01,realized,-5.447156e-02,1.632040e-01,-2.417685e-01,-0.054942,0.083778,-0.101685,,,,0.155785,-0.559878,-0.349974,0.155785,-0.559878,-0.349974,-8.156235e-01,7.101771e-01,-1.453449e+00,0.293213,-0.758554,-0.335445,0.295543,-0.754868,-0.335606,0.178797,0.000010,0,b
3.660000,76,DS_interstep,0,8.064695e-01,-6.737581e-01,1.347694e+00,1.373311e-01,-1.543674e-01,2.188789e-01,realized,-5.849698e-02,1.665754e-01,-2.484872e-01,-0.054703,0.083694,-0.101541,,,,0.155750,-0.559902,-0.349948,0.155750,-0.559902,-0.349948,-8.056555e-01,6.759265e-01,-1.346198e+00,0.293167,-0.758585,-0.335416,0.295543,-0.754868,-0.335606,0.181720,0.000009,0,b
3.670000,77,DS_interstep,0,7.915393e-01,-6.366638e-01,1.250930e+00,1.488060e-01,-1.495795e-01,1.855057e-01,realized,-6.244639e-02,1.697587e-01,-2.547197e-01,-0.054468,0.083611,-0.101400,,,,0.155718,-0.559924,-0.349922,0.155718,-0.559924,-0.349922,-7.904941e-01,6.383367e-01,-1.249017e+00,0.293125,-0.758613,-0.335386,0.295543,-0.754868,-0.335606,0.184442,0.000009,0,b
3.680000,78,DS_interstep,0,7.727429e-01,-5.975732e-01,1.164414e+00,1.557209e-01,-1.416810e-01,1.602968e-01,realized,-6.630012e-02,1.727438e-01,-2.605176e-01,-0.054237,0.083531,-0.101261,,,,0.155688,-0.559944,-0.349896,0.155688,-0.559944,-0.349896,-7.713975e-01,5.987434e-01,-1.162161e+00,0.293085,-0.758639,-0.335357,0.295543,-0.754868,-0.335606,0.186965,0.000008,0,b
3.690000,79,DS_interstep,0,7.512132e-01,-5.576239e-01,1.087847e+00,1.588600e-01,-1.314557e-01,1.422304e-01,realized,-7.004431e-02,1.755266e-01,-2.659310e-01,-0.054010,0.083451,-0.101123,,,,0.155660,-0.559962,-0.349871,0.155660,-0.559962,-0.349871,-7.495258e-01,5.583013e-01,-1.085318e+00,0.293047,-0.758663,-0.335327,0.295543,-0.754868,-0.335606,0.189293,0.000008,0,b
3.700000,80,DS_interstep,0,7.279405e-01,-5.177528e-01,1.020506e+00,1.589897e-01,-1.196349e-01,1.301565e-01,realized,-7.367014e-02,1.781075e-01,-2.710063e-01,-0.053787,0.083373,-0.100987,,,,0.155635,-0.559979,-0.349847,0.155635,-0.559979,-0.349847,-7.258915e-01,5.179585e-01,-1.017755e+00,0.293012,-0.758684,-0.335297,0.295543,-0.754868,-0.335606,0.191434,0.000008,0,b
3.710000,81,DS_interstep,0,7.037418e-01,-4.786921e-01,9.613931e-01,1.568204e-01,-1.068686e-01,1.228951e-01,realized,-7.717298e-02,1.804908e-01,-2.757850e-01,-0.053567,0.083296,-0.100853,,,,0.155611,-0.559993,-0.349823,0.155611,-0.559993,-0.349823,-7.013281e-01,4.784539e-01,-9.584583e-01,0.292978,-0.758704,-0.335267,0.295543,-0.754868,-0.335606,0.193401,0.000007,0,b
3.720000,82,DS_interstep,0,6.792522e-01,-4.409821e-01,9.093582e-01,1.529814e-01,-9.370963e-02,1.193141e-01,realized,-8.055142e-02,1.826834e-01,-2.803024e-01,-0.053351,0.083220,-0.100720,,,,0.155589,-0.560007,-0.349799,0.155589,-0.560007,-0.349799,-6.764821e-01,4.403309e-01,-9.062679e-01,0.292947,-0.758723,-0.335237,0.295543,-0.754868,-0.335606,0.195205,0.000007,0,b
3.730000,83,DS_interstep,0,6.549345e-01,-4.049922e-01,8.632114e-01,1.480074e-01,-8.060808e-02,1.183836e-01,realized,-8.380640e-02,1.846940e-01,-2.845882e-01,-0.053138,0.083145,-0.100588,,,,0.155569,-0.560018,-0.349776,0.155569,-0.560018,-0.349776,-6.518240e-01,4.039592e-01,-8.599831e-01,0.292917,-0.758739,-0.335208,0.295543,-0.754868,-0.335606,0.196858,0.000007,0,b
3.740000,84,DS_interstep,0,6.311027e-01,-3.709478e-01,8.218038e-01,1.423358e-01,-6.791386e-02,1.192084e-01,realized,-8.694047e-02,1.865325e-01,-2.886660e-01,-0.052928,0.083070,-0.100458,,,,0.155550,-0.560029,-0.349754,0.155550,-0.560029,-0.349754,-6.276716e-01,3.695631e-01,-8.184467e-01,0.292889,-0.758754,-0.335178,0.295543,-0.754868,-0.335606,0.198375,0.000006,0,b
3.750000,85,DS_interstep,0,6.079505e-01,-3.389579e-01,7.840856e-01,1.363109e-01,-5.588451e-02,1.210426e-01,realized,-8.995712e-02,1.882094e-01,-2.925545e-01,-0.052721,0.082997,-0.100330,,,,0.155533,-0.560038,-0.349732,0.155533,-0.560038,-0.349732,-6.042199e-01,3.372497e-01,-7.806023e-01,0.292863,-0.758768,-0.335150,0.295543,-0.754868,-0.335606,0.199766,0.000006,0,b
3.760000,86,DS_interstep,0,5.855797e-01,-3.090430e-01,7.491413e-01,1.301926e-01,-4.469627e-02,1.232899e-01,realized,-9.286037e-02,1.897351e-01,-2.962674e-01,-0.052517,0.082924,-0.100202,,,,0.155517,-0.560047,-0.349711,0.155517,-0.560047,-0.349711,-5.815706e-01,3.070374e-01,-7.455299e-01,0.292839,-0.758781,-0.335121,0.295543,-0.754868,-0.335606,0.201045,0.000006,0,b
3.770000,87,DS_interstep,0,5.640742e-01,-2.811579e-01,7.161693e-01,1.241846e-01,-3.446684e-02,1.254627e-01,realized,-9.565468e-02,1.911200e-01,-2.998146e-01,-0.052316,0.082851,-0.100076,,,,0.155503,-0.560054,-0.349690,0.155503,-0.560054,-0.349690,-5.598087e-01,2.788790e-01,-7.124244e-01,0.292816,-0.758792,-0.335093,0.295543,-0.754868,-0.335606,0.202222,0.000006,0,b
3.780000,88,DS_interstep,0,5.435903e-01,-2.552112e-01,6.844149e-01,1.184747e-01,-2.528710e-02,1.271116e-01,realized,-9.834528e-02,1.923738e-01,-3.032022e-01,-0.052118,0.082779,-0.099951,,,,0.155489,-0.560060,-0.349670,0.155489,-0.560060,-0.349670,-5.390950e-01,2.526826e-01,-6.805268e-01,0.292795,-0.758802,-0.335065,0.295543,-0.754868,-0.335606,0.203308,0.000005,0,b
3.790000,89,DS_interstep,0,5.241071e-01,-2.311526e-01,6.535020e-01,1.131583e-01,-1.718166e-02,1.280317e-01,realized,-1.009373e-01,1.935062e-01,-3.064342e-01,-0.051922,0.082708,-0.099828,,,,0.155477,-0.560066,-0.349650,0.155477,-0.560066,-0.349650,-5.194042e-01,2.283956e-01,-6.494620e-01,0.292775,-0.758811,-0.335038,0.295543,-0.754868,-0.335606,0.204310,0.000005,0,b
3.800000,90,DS_interstep,0,5.055711e-01,-2.089374e-01,6.233843e-01,1.082622e-01,-1.011227e-02,1.282226e-01,realized,-1.034356e-01,1.945263e-01,-3.095148e-01,-0.051729,0.082636,-0.099705,,,,0.155466,-0.560071,-0.349631,0.155466,-0.560071,-0.349631,-5.006803e-01,2.059723e-01,-6.191894e-01,0.292757,-0.758819,-0.335012,0.295543,-0.754868,-0.335606,0.205237,0.000005,0,b
3.810000,91,DS_interstep,0,4.878694e-01,-1.883740e-01,5.938788e-01,1.037505e-01,-3.986136e-03,1.276934e-01,realized,-1.058443e-01,1.954427e-01,-3.124469e-01,-0.051538,0.082566,-0.099583,,,,0.155455,-0.560074,-0.349613,0.155455,-0.560074,-0.349613,-4.828050e-01,1.852179e-01,-5.895272e-01,0.292740,-0.758826,-0.334986,0.295543,-0.754868,-0.335606,0.206095,0.000005,0,b
3.820000,92,DS_interstep,0,4.708947e-01,-1.692824e-01,5.648540e-01,9.957972e-02,1.294497e-03,1.264728e-01,realized,-1.081673e-01,1.962626e-01,-3.152329e-01,-0.051350,0.082495,-0.099462,,,,0.155446,-0.560078,-0.349595,0.155446,-0.560078,-0.349595,-4.656668e-01,1.659509e-01,-5.603447e-01,0.292724,-0.758833,-0.334961,0.295543,-0.754868,-0.335606,0.206890,0.000005,0,b
3.830000,93,DS_interstep,0,4.545629e-01,-1.515201e-01,5.362599e-01,9.571051e-02,5.822082e-03,1.246101e-01,realized,-1.104077e-01,1.969929e-01,-3.178750e-01,-0.051163,0.082425,-0.099343,,,,0.155438,-0.560080,-0.349577,0.155438,-0.560080,-0.349577,-4.491787e-01,1.480278e-01,-5.315930e-01,0.292709,-0.758838,-0.334936,0.295543,-0.754868,-0.335606,0.207626,0.000005,0,b
3.840000,94,DS_interstep,0,4.388110e-01,-1.349742e-01,5.081063e-01,9.210748e-02,9.683293e-03,1.221694e-01,realized,-1.125685e-01,1.976397e-01,-3.203755e-01,-0.050979,0.082355,-0.099224,,,,0.155430,-0.560082,-0.349561,0.155430,-0.560082,-0.349561,-4.332761e-01,1.313347e-01,-5.032829e-01,0.292696,-0.758843,-0.334912,0.295543,-0.754868,-0.335606,0.208309,0.000004,0,b
3.850000,95,DS_interstep,0,4.235922e-01,-1.195528e-01,4.804427e-01,8.873873e-02,1.295896e-02,1.192247e-01,realized,-1.146524e-01,1.982087e-01,-3.227367e-01,-0.050797,0.082285,-0.099106,,,,0.155423,-0.560084,-0.349544,0.155423,-0.560084,-0.349544,-4.179107e-01,1.157787e-01,-4.754648e-01,0.292683,-0.758847,-0.334889,0.295543,-0.754868,-0.335606,0.208941,0.000004,0,b
3.860000,96,DS_interstep,0,4.088711e-01,-1.051790e-01,4.533422e-01,8.557541e-02,1.572390e-02,1.158545e-01,realized,-1.166618e-01,1.987052e-01,-3.249616e-01,-0.050618,0.082215,-0.098988,,,,0.155417,-0.560085,-0.349528,0.155417,-0.560085,-0.349528,-4.030466e-01,1.012820e-01,-4.482128e-01,0.292672,-0.758850,-0.334866,0.295543,-0.754868,-0.335606,0.209526,0.000004,0,b
3.870000,97,DS_interstep,0,3.946210e-01,-9.178728e-02,4.268892e-01,8.259144e-02,1.804673e-02,1.121389e-01,realized,-1.185992e-01,1.991342e-01,-3.270533e-01,-0.050440,0.082146,-0.098871,,,,0.155411,-0.560086,-0.349513,0.155411,-0.560086,-0.349513,-3.886565e-01,8.777790e-02,-4.216121e-01,0.292661,-0.758853,-0.334844,0.295543,-0.754868,-0.335606,0.210066,0.000004,0,b
3.880000,98,DS_interstep,0,3.808210e-01,-7.931948e-02,4.011697e-01,7.976339e-02,1.998966e-02,1.081558e-01,realized,-1.204668e-01,1.995002e-01,-3.290157e-01,-0.050264,0.082076,-0.098755,,,,0.155406,-0.560086,-0.349499,0.155406,-0.560086,-0.349499,-3.747192e-01,7.520735e-02,-3.957494e-01,0.292652,-0.758855,-0.334823,0.295543,-0.754868,-0.335606,0.210564,0.000004,0,b
3.890000,99,DS_interstep,0,3.674538e-01,-6.772335e-02,3.762651e-01,7.707039e-02,2.160845e-02,1.039793e-01,realized,-1.222668e-01,1.998078e-01,-3.308527e-01,-0.050090,0.082007,-0.098640,,,,0.155402,-0.560086,-0.349484,0.155402,-0.560086,-0.349484,-3.612174e-01,6.351711e-02,-3.707066e-01,0.292643,-0.758857,-0.334803,0.295543,-0.754868,-0.335606,0.211023,0.000004,0,b
3.900000,100,DS_interstep,0,3.545043e-01,-5.695073e-02,3.522469e-01,7.449402e-02,2.295244e-02,9.967729e-02,realized,-1.240013e-01,2.000611e-01,-3.325689e-01,-0.049917,0.081938,-0.098525,,,,0.155398,-0.560085,-0.349471,0.155398,-0.560085,-0.349471,-3.481360e-01,5.265816e-02,-3.465558e-01,0.292635,-0.758858,-0.334783,0.295543,-0.754868,-0.335606,0.211444,0.000003,0,b
3.910000,101,DS_interstep,0,3.419587e-01,-4.695672e-02,3.291742e-01,7.201823e-02,2.406468e-02,9.531087e-02,realized,-1.256723e-01,2.002640e-01,-3.341690e-01,-0.049747,0.081869,-0.098411,,,,0.155395,-0.560084,-0.349458,0.155395,-0.560084,-0.349458,-3.354610e-01,4.258476e-02,-3.233562e-01,0.292628,-0.758859,-0.334763,0.295543,-0.754868,-0.335606,0.211830,0.000003,0,b
3.920000,102,DS_interstep,0,3.298035e-01,-3.769899e-02,3.070924e-01,6.962924e-02,2.498222e-02,9.093340e-02,realized,-1.272819e-01,2.004203e-01,-3.356580e-01,-0.049578,0.081799,-0.098297,,,,0.155392,-0.560083,-0.349445,0.155392,-0.560083,-0.349445,-3.231791e-01,3.325382e-02,-3.011534e-01,0.292621,-0.758859,-0.334745,0.295543,-0.754868,-0.335606,0.212183,0.000003,0,b
3.930000,103,DS_interstep,0,3.180250e-01,-2.913744e-02,2.860321e-01,6.731540e-02,2.573644e-02,8.659039e-02,realized,-1.288319e-01,2.005334e-01,-3.370411e-01,-0.049410,0.081730,-0.098184,,,,0.155390,-0.560082,-0.349433,0.155390,-0.560082,-0.349433,-3.112767e-01,2.462458e-02,-2.799782e-01,0.292615,-0.758859,-0.334727,0.295543,-0.754868,-0.335606,0.212505,0.000003,0,b
3.940000,104,DS_interstep,0,3.066096e-01,-2.123398e-02,2.660102e-01,6.506710e-02,2.635347e-02,8.231954e-02,realized,-1.303241e-01,2.006066e-01,-3.383234e-01,-0.049244,0.081661,-0.098071,,,,0.155387,-0.560080,-0.349422,0.155387,-0.560080,-0.349422,-2.997401e-01,1.665833e-02,-2.598474e-01,0.292610,-0.758859,-0.334710,0.295543,-0.754868,-0.335606,0.212797,0.000003,0,b
3.950000,105,DS_interstep,0,2.955431e-01,-1.395237e-02,2.470305e-01,6.287653e-02,2.685469e-02,7.815108e-02,realized,-1.317603e-01,2.006432e-01,-3.395103e-01,-0.049080,0.081592,-0.097959,,,,0.155386,-0.560079,-0.349410,0.155386,-0.560079,-0.349410,-2.885551e-01,9.318344e-03,-2.407645e-01,0.292605,-0.758858,-0.334693,0.295543,-0.754868,-0.335606,0.213061,0.000003,0,b
3.960000,106,DS_interstep,0,2.848112e-01,-7.258175e-03,2.290848e-01,6.073762e-02,2.725723e-02,7.410827e-02,realized,-1.331422e-01,2.006460e-01,-3.406069e-01,-0.048917,0.081523,-0.097847,,,,0.155384,-0.560077,-0.349400,0.155384,-0.560077,-0.349400,-2.777073e-01,2.569741e-03,-2.227214e-01,0.292601,-0.758857,-0.334677,0.295543,-0.754868,-0.335606,0.213300,0.000003,0,b
3.970000,107,DS_interstep,0,2.743995e-01,-1.118712e-03,2.121551e-01,5.864578e-02,2.757451e-02,7.020799e-02,realized,-1.344714e-01,2.006179e-01,-3.416183e-01,-0.048755,0.081453,-0.097735,,,,0.155383,-0.560075,-0.349390,0.155383,-0.560075,-0.349390,-2.671824e-01,-3.620538e-03,-2.056996e-01,0.292597,-0.758856,-0.334662,0.295543,-0.754868,-0.335606,0.213514,0.000003,0,b
3.980000,108,DS_interstep,0,2.642939e-01,4.497038e-03,1.962143e-01,5.659775e-02,2.781675e-02,6.646149e-02,realized,-1.357495e-01,2.005614e-01,-3.425496e-01,-0.048595,0.081384,-0.097624,,,,0.155382,-0.560072,-0.349380,0.155382,-0.560072,-0.349380,-2.569659e-01,-9.283811e-03,-1.896720e-01,0.292594,-0.758855,-0.334647,0.295543,-0.754868,-0.335606,0.213706,0.000002,0,b
3.990000,109,DS_interstep,0,2.544802e-01,9.618475e-03,1.812286e-01,5.459145e-02,2.799153e-02,6.287508e-02,realized,-1.369778e-01,2.004792e-01,-3.434055e-01,-0.048436,0.081315,-0.097513,,,,0.155382,-0.560070,-0.349371,0.155382,-0.560070,-0.349371,-2.470440e-01,-1.444972e-02,-1.746043e-01,0.292591,-0.758853,-0.334633,0.295543,-0.754868,-0.335606,0.213877,0.000002,0,b
4.000000,110,DS_interstep,0,2.449452e-01,1.427346e-02,1.671587e-01,5.262571e-02,2.810424e-02,5.945091e-02,realized,-1.381580e-01,2.003734e-01,-3.441906e-01,-0.048278,0.081245,-0.097402,,,,0.155381,-0.560067,-0.349362,0.155381,-0.560067,-0.349362,-2.374030e-01,-1.914633e-02,-1.604570e-01,0.292588,-0.758851,-0.334620,0.295543,-0.754868,-0.335606,0.214028,0.000002,0,b
4.010000,111,DS_interstep,0,2.356761e-01,1.848841e-02,1.539615e-01,5.070016e-02,2.815855e-02,5.618766e-02,realized,-1.392912e-01,2.002464e-01,-3.449093e-01,-0.048121,0.081176,-0.097291,,,,0.155381,-0.560065,-0.349353,0.155381,-0.560065,-0.349353,-2.280301e-01,-2.340019e-02,-1.471867e-01,0.292586,-0.758849,-0.334607,0.295543,-0.754868,-0.335606,0.214161,0.000002,0,b
4.020000,112,DS_interstep,0,2.266609e-01,2.228839e-02,1.415913e-01,4.881504e-02,2.815687e-02,5.308129e-02,realized,-1.403787e-01,2.001002e-01,-3.455657e-01,-0.047966,0.081106,-0.097181,,,,0.155381,-0.560062,-0.349345,0.155381,-0.560062,-0.349345,-2.189132e-01,-2.723651e-02,-1.347472e-01,0.292584,-0.758847,-0.334594,0.295543,-0.754868,-0.335606,0.214277,0.000002,0,b
4.030000,113,DS_interstep,0,2.178886e-01,2.569719e-02,1.300009e-01,4.697102e-02,2.810069e-02,5.012565e-02,realized,-1.414219e-01,1.999368e-01,-3.461639e-01,-0.047811,0.081037,-0.097071,,,,0.155381,-0.560059,-0.349338,0.155381,-0.560059,-0.349338,-2.100412e-01,-3.067916e-02,-1.230913e-01,0.292582,-0.758844,-0.334583,0.295543,-0.754868,-0.335606,0.214377,0.000002,0,b
4.040000,114,DS_interstep,0,2.093491e-01,2.873748e-02,1.191430e-01,4.516905e-02,2.799093e-02,4.731311e-02,realized,-1.424218e-01,1.997581e-01,-3.467074e-01,-0.047658,0.080967,-0.096961,,,,0.155381,-0.560056,-0.349331,0.155381,-0.560056,-0.349331,-2.014039e-01,-3.375087e-02,-1.121713e-01,0.292581,-0.758842,-0.334571,0.295543,-0.754868,-0.335606,0.214464,0.000002,0,b
4.050000,115,DS_interstep,0,2.010333e-01,3.143084e-02,1.089709e-01,4.341028e-02,2.782822e-02,4.463507e-02,realized,-1.433796e-01,1.995657e-01,-3.471998e-01,-0.047506,0.080897,-0.096851,,,,0.155382,-0.560053,-0.349324,0.155382,-0.560053,-0.349324,-1.929920e-01,-3.647329e-02,-1.019403e-01,0.292579,-0.758839,-0.334561,0.295543,-0.754868,-0.335606,0.214537,0.000002,0,b
4.060000,116,DS_interstep,0,1.929330e-01,3.379788e-02,9.943933e-02,4.169585e-02,2.761311e-02,4.208245e-02,realized,-1.442964e-01,1.993614e-01,-3.476442e-01,-0.047354,0.080828,-0.096742,,,,0.155382,-0.560050,-0.349317,0.155382,-0.560050,-0.349317,-1.847975e-01,-3.886707e-02,-9.235265e-02,0.292578,-0.758837,-0.334550,0.295543,-0.754868,-0.335606,0.214597,0.000002,0,b
4.070000,117,DS_interstep,0,1.850411e-01,3.585830e-02,9.050490e-02,4.002687e-02,2.734630e-02,3.964607e-02,realized,-1.451732e-01,1.991467e-01,-3.480436e-01,-0.047204,0.080758,-0.096633,,,,0.155382,-0.560047,-0.349311,0.155382,-0.560047,-0.349311,-1.768129e-01,-4.095195e-02,-8.336489e-02,0.292578,-0.758834,-0.334541,0.295543,-0.754868,-0.335606,0.214646,0.000002,0,b
4.080000,118,DS_interstep,0,1.773512e-01,3.763097e-02,8.212676e-02,3.840433e-02,2.702874e-02,3.731700e-02,realized,-1.460111e-01,1.989230e-01,-3.484009e-01,-0.047054,0.080688,-0.096523,,,,0.155383,-0.560044,-0.349305,0.155383,-0.560044,-0.349305,-1.690318e-01,-4.274686e-02,-7.493594e-02,0.292577,-0.758831,-0.334532,0.295543,-0.754868,-0.335606,0.214685,0.000002,0,b
4.090000,119,DS_interstep,0,1.698578e-01,3.913397e-02,7.426683e-02,3.682899e-02,2.666174e-02,3.508682e-02,realized,-1.468110e-01,1.986917e-01,-3.487186e-01,-0.046905,0.080617,-0.096414,,,,0.155384,-0.560041,-0.349300,0.155384,-0.560041,-0.349300,-1.614487e-01,-4.426991e-02,-6.702756e-02,0.292577,-0.758828,-0.334523,0.295543,-0.754868,-0.335606,0.214715,0.000002,0,b
4.100000,120,DS_interstep,0,1.625562e-01,4.038463e-02,6.689000e-02,3.530140e-02,2.624704e-02,3.294781e-02,realized,-1.475739e-01,1.984541e-01,-3.489992e-01,-0.046757,0.080547,-0.096305,,,,0.155384,-0.560038,-0.349294,0.155384,-0.560038,-0.349294,-1.540588e-01,-4.553850e-02,-5.960451e-02,0.292576,-0.758825,-0.334515,0.295543,-0.754868,-0.335606,0.214735,0.000001,0,b
4.110000,121,DS_interstep,0,1.554420e-01,4.139960e-02,5.996430e-02,3.382182e-02,2.578680e-02,3.089310e-02,realized,-1.483008e-01,1.982113e-01,-3.492449e-01,-0.046610,0.080477,-0.096196,,,,0.155385,-0.560035,-0.349290,0.155385,-0.560035,-0.349290,-1.468578e-01,-4.656932e-02,-5.263469e-02,0.292576,-0.758822,-0.334507,0.295543,-0.754868,-0.335606,0.214748,0.000001,0,b
