t_s,phase,step_index,swing_arm,d_grip_swing_mm,ori_err_deg,pos_ok,ori_ok,gate_eval,twist_norm_at_gateeval,docked_at_gateeval,Hdot_s_realized_cont_x_Nm,Hdot_s_realized_cont_y_Nm,Hdot_s_realized_cont_z_Nm,Hdot_s_realized_norm_Nm,Hdot_s_planned_ss_x_Nm,Hdot_s_planned_ss_y_Nm,Hdot_s_planned_ss_z_Nm,Hdot_s_planned_norm_Nm,tauw_x_Nm,tauw_y_Nm,tauw_z_Nm,hw_x_Nms,hw_y_Nms,hw_z_Nms,r_com_x_m,r_com_y_m,r_com_z_m,r_com_ref_x_m,r_com_ref_y_m,r_com_ref_z_m,e_com_m,v_com_x_mps,v_com_y_mps,v_com_z_mps,v_com_ref_x_mps,v_com_ref_y_mps,v_com_ref_z_mps,theta_s_x_deg,theta_s_y_deg,theta_s_z_deg,e_torso_pos_m,e_torso_ori_deg,p_torso_x_m,p_torso_y_m,p_torso_z_m,p_torso_ref_x_m,p_torso_ref_y_m,p_torso_ref_z_m,e_ee_pos_mm,e_ee_ori_deg,qp_ok,nmpc_ok,qp_time_ms,nmpc_time_ms,nmpc_iterations,lambda_qp_norm,lambda_ref_norm,tau_max_joint_Nm,omega_s_x_radps,omega_s_y_radps,omega_s_z_radps,Ltot_x_Nms,Ltot_y_Nms,Ltot_z_Nms,Ltot_norm_Nms,qp_solve_ms_sum,qp_solve_ms_max,qp_iter_sum,qp_n_solves,qp_n_failed,qp_status_worst,nmpc_status_str,aocs_tau_ff_x_Nm,aocs_tau_ff_y_Nm,aocs_tau_ff_z_Nm,aocs_tau_att_p_x_Nm,aocs_tau_att_p_y_Nm,aocs_tau_att_p_z_Nm,aocs_tau_rate_d_x_Nm,aocs_tau_rate_d_y_Nm,aocs_tau_rate_d_z_Nm,aocs_tau_accel_d_x_Nm,aocs_tau_accel_d_y_Nm,aocs_tau_accel_d_z_Nm,aocs_tau_antiwindup_x_Nm,aocs_tau_antiwindup_y_Nm,aocs_tau_antiwindup_z_Nm,aocs_tau_w_preclip_x_Nm,aocs_tau_w_preclip_y_Nm,aocs_tau_w_preclip_z_Nm,aocs_decomp_measured
4.9100,DS_interstep,0,b,0.0011,0.0111,1,1,0,,,-1.254605e-01,-2.882801e-02,-7.334974e-03,1.289387e-01,,,,,1.294364e-01,2.466270e-02,1.008402e-02,-7.722970e-02,1.577551e-01,-1.587879e-01,1.254870e-01,-5.843986e-01,-3.603602e-01,1.254870e-01,-5.843986e-01,-3.603602e-01,0.000000e+00,9.608418e-05,-1.193101e-04,-8.784879e-04,0.000000e+00,0.000000e+00,0.000000e+00,-5.916406e-02,6.079865e-02,-8.084087e-02,4.490476e-02,2.044505e+00,2.576793e-01,-7.868702e-01,-3.549007e-01,2.896028e-01,-7.614486e-01,-3.361638e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.420890e-01,,5.652305e-02,5.075340e-05,-1.106710e-04,8.329681e-05,,,,,5.625813e+00,5.625813e+00,82,1,0,0,NMPC_BYPASSED,1.254605e-01,2.882801e-02,7.334974e-03,-1.032360e-03,1.062971e-03,-1.411224e-03,2.488668e-03,-5.539629e-03,4.164947e-03,2.519603e-03,3.113472e-04,-4.674137e-06,0.000000e+00,0.000000e+00,0.000000e+00,1.294364e-01,2.466270e-02,1.008402e-02,1
4.9200,DS_interstep,0,b,0.0011,0.0108,1,1,0,,,-1.221980e-01,-2.802837e-02,-7.188861e-03,1.255771e-01,,,,,1.261539e-01,2.386053e-02,9.937965e-03,-7.659509e-02,1.578665e-01,-1.587303e-01,1.254880e-01,-5.843999e-01,-3.603689e-01,1.254880e-01,-5.843999e-01,-3.603689e-01,0.000000e+00,9.562322e-05,-1.193201e-04,-8.560958e-04,0.000000e+00,0.000000e+00,0.000000e+00,-5.913465e-02,6.073532e-02,-8.079308e-02,4.490962e-02,2.044982e+00,2.576808e-01,-7.868718e-01,-3.549128e-01,2.896028e-01,-7.614486e-01,-3.361638e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.385751e-01,,5.517368e-02,5.170626e-05,-1.105525e-04,8.329448e-05,,,,,5.302419e+00,5.302419e+00,86,1,0,0,NMPC_BYPASSED,1.221980e-01,2.802837e-02,7.188861e-03,-1.031858e-03,1.061864e-03,-1.410390e-03,2.537670e-03,-5.533552e-03,4.164840e-03,2.450117e-03,3.038493e-04,-5.345441e-06,0.000000e+00,0.000000e+00,0.000000e+00,1.261539e-01,2.386053e-02,9.937965e-03,1
4.9300,DS_interstep,0,b,0.0010,0.0105,1,1,0,,,-1.190018e-01,-2.723531e-02,-7.069179e-03,1.222831e-01,,,,,1.229379e-01,2.306487e-02,9.818527e-03,-7.597659e-02,1.579739e-01,-1.586732e-01,1.254891e-01,-5.844013e-01,-3.603773e-01,1.254891e-01,-5.844013e-01,-3.603773e-01,0.000000e+00,9.513335e-05,-1.191911e-04,-8.342365e-04,0.000000e+00,0.000000e+00,0.000000e+00,-5.910471e-02,6.067206e-02,-8.074529e-02,4.491435e-02,2.045449e+00,2.576823e-01,-7.868735e-01,-3.549245e-01,2.896028e-01,-7.614486e-01,-3.361638e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.351326e-01,,5.384936e-02,5.263252e-05,-1.104368e-04,8.329203e-05,,,,,6.496249e+00,6.496249e+00,80,1,0,0,NMPC_BYPASSED,1.190018e-01,2.723531e-02,7.069179e-03,-1.031346e-03,1.060758e-03,-1.409557e-03,2.585313e-03,-5.527624e-03,4.164724e-03,2.382136e-03,2.964273e-04,-5.819139e-06,0.000000e+00,0.000000e+00,0.000000e+00,1.229379e-01,2.306487e-02,9.818527e-03,1
4.9400,DS_interstep,0,b,0.0010,0.0103,1,1,0,,,-1.158719e-01,-2.644992e-02,-6.973282e-03,1.190568e-01,,,,,1.197884e-01,2.227682e-02,9.723044e-03,-7.537387e-02,1.580774e-01,-1.586167e-01,1.254902e-01,-5.844026e-01,-3.603855e-01,1.254902e-01,-5.844026e-01,-3.603855e-01,0.000000e+00,9.461221e-05,-1.189293e-04,-8.129005e-04,0.000000e+00,0.000000e+00,0.000000e+00,-5.907424e-02,6.060887e-02,-8.069751e-02,4.491897e-02,2.045905e+00,2.576838e-01,-7.868751e-01,-3.549359e-01,2.896028e-01,-7.614486e-01,-3.361638e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.317612e-01,,5.255004e-02,5.353278e-05,-1.103241e-04,8.328953e-05,,,,,5.402167e+00,5.402167e+00,80,1,0,0,NMPC_BYPASSED,1.158719e-01,2.644992e-02,6.973282e-03,-1.030825e-03,1.059653e-03,-1.408724e-03,2.631626e-03,-5.521842e-03,4.164602e-03,2.315653e-03,2.890908e-04,-6.115250e-06,0.000000e+00,0.000000e+00,0.000000e+00,1.197884e-01,2.227682e-02,9.723044e-03,1
4.9500,DS_interstep,0,b,0.0010,0.0100,1,1,0,,,-1.128082e-01,-2.567322e-02,-6.898679e-03,1.158982e-01,,,,,1.167052e-01,2.149741e-02,9.649013e-03,-7.478660e-02,1.581770e-01,-1.585605e-01,1.254913e-01,-5.844039e-01,-3.603935e-01,1.254913e-01,-5.844039e-01,-3.603935e-01,0.000000e+00,9.405785e-05,-1.185409e-04,-7.920781e-04,0.000000e+00,0.000000e+00,0.000000e+00,-5.904327e-02,6.054574e-02,-8.064972e-02,4.492348e-02,2.046352e+00,2.576853e-01,-7.868767e-01,-3.549470e-01,2.896028e-01,-7.614486e-01,-3.361638e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.284607e-01,,5.127561e-02,5.440764e-05,-1.102142e-04,8.328703e-05,,,,,5.013356e+00,5.013356e+00,80,1,0,0,NMPC_BYPASSED,1.128082e-01,2.567322e-02,6.898679e-03,-1.030294e-03,1.058549e-03,-1.407891e-03,2.676639e-03,-5.516205e-03,4.164477e-03,2.250661e-03,2.818484e-04,-6.252580e-06,0.000000e+00,0.000000e+00,0.000000e+00,1.167052e-01,2.149741e-02,9.649013e-03,1
4.9600,DS_interstep,0,b,0.0010,0.0097,1,1,0,,,-1.098103e-01,-2.490612e-02,-6.843037e-03,1.128071e-01,,,,,1.136881e-01,2.072757e-02,9.594082e-03,-7.421444e-02,1.582727e-01,-1.585046e-01,1.254923e-01,-5.844052e-01,-3.604013e-01,1.254923e-01,-5.844052e-01,-3.604013e-01,0.000000e+00,9.346872e-05,-1.180322e-04,-7.717597e-04,0.000000e+00,0.000000e+00,0.000000e+00,-5.901180e-02,6.048267e-02,-8.060194e-02,4.492786e-02,2.046789e+00,2.576868e-01,-7.868783e-01,-3.549579e-01,2.896028e-01,-7.614486e-01,-3.361638e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.252305e-01,,5.002599e-02,5.525769e-05,-1.101071e-04,8.328458e-05,,,,,5.325066e+00,5.325066e+00,80,1,0,0,NMPC_BYPASSED,1.098103e-01,2.490612e-02,6.843037e-03,-1.029755e-03,1.057447e-03,-1.407057e-03,2.720382e-03,-5.510711e-03,4.164352e-03,2.187149e-03,2.747081e-04,-6.248764e-06,0.000000e+00,0.000000e+00,0.000000e+00,1.136881e-01,2.072757e-02,9.594082e-03,1
4.9700,DS_interstep,0,b,0.0010,0.0095,1,1,0,,,-1.068780e-01,-2.414949e-02,-6.804168e-03,1.097835e-01,,,,,1.107368e-01,1.996816e-02,9.556052e-03,-7.365706e-02,1.583646e-01,-1.584489e-01,1.254934e-01,-5.844065e-01,-3.604089e-01,1.254934e-01,-5.844065e-01,-3.604089e-01,0.000000e+00,9.284364e-05,-1.174093e-04,-7.519359e-04,0.000000e+00,0.000000e+00,0.000000e+00,-5.897985e-02,6.041966e-02,-8.055415e-02,4.493214e-02,2.047217e+00,2.576883e-01,-7.868798e-01,-3.549685e-01,2.896028e-01,-7.614486e-01,-3.361638e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.220704e-01,,4.880102e-02,5.608350e-05,-1.100028e-04,8.328223e-05,,,,,4.772688e+00,4.772688e+00,80,1,0,0,NMPC_BYPASSED,1.068780e-01,2.414949e-02,6.804168e-03,-1.029207e-03,1.056345e-03,-1.406224e-03,2.762884e-03,-5.505357e-03,4.164229e-03,2.125108e-03,2.676773e-04,-6.120317e-06,0.000000e+00,0.000000e+00,0.000000e+00,1.107368e-01,1.996816e-02,9.556052e-03,1
4.9800,DS_interstep,0,b,0.0009,0.0092,1,1,0,,,-1.040109e-01,-2.340410e-02,-6.780028e-03,1.068270e-01,,,,,1.078510e-01,1.921997e-02,9.532865e-03,-7.311414e-02,1.584528e-01,-1.583933e-01,1.254944e-01,-5.844078e-01,-3.604164e-01,1.254944e-01,-5.844078e-01,-3.604164e-01,0.000000e+00,9.218176e-05,-1.166782e-04,-7.325970e-04,0.000000e+00,0.000000e+00,0.000000e+00,-5.894743e-02,6.035671e-02,-8.050637e-02,4.493631e-02,2.047635e+00,2.576897e-01,-7.868814e-01,-3.549788e-01,2.896028e-01,-7.614486e-01,-3.361638e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.189796e-01,,4.760058e-02,5.688565e-05,-1.099013e-04,8.328001e-05,,,,,5.622521e+00,5.622521e+00,80,1,0,0,NMPC_BYPASSED,1.040109e-01,2.340410e-02,6.780028e-03,-1.028650e-03,1.055245e-03,-1.405391e-03,2.804175e-03,-5.500142e-03,4.164112e-03,2.064525e-03,2.607628e-04,-5.882670e-06,0.000000e+00,0.000000e+00,0.000000e+00,1.078510e-01,1.921997e-02,9.532865e-03,1
4.9900,DS_interstep,0,b,0.0009,0.0090,1,1,0,,,-1.012086e-01,-2.267066e-02,-6.768710e-03,1.039373e-01,,,,,1.050302e-01,1.848371e-02,9.522603e-03,-7.258535e-02,1.585373e-01,-1.583378e-01,1.254955e-01,-5.844091e-01,-3.604236e-01,1.254955e-01,-5.844091e-01,-3.604236e-01,0.000000e+00,9.148254e-05,-1.158450e-04,-7.137336e-04,0.000000e+00,0.000000e+00,0.000000e+00,-5.891457e-02,6.029382e-02,-8.045859e-02,4.494037e-02,2.048044e+00,2.576911e-01,-7.868829e-01,-3.549888e-01,2.896028e-01,-7.614486e-01,-3.361638e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.159577e-01,,4.642449e-02,5.766472e-05,-1.098023e-04,8.327796e-05,,,,,5.723968e+00,5.723968e+00,80,1,0,0,NMPC_BYPASSED,1.012086e-01,2.267066e-02,6.768710e-03,-1.028086e-03,1.054145e-03,-1.404558e-03,2.844282e-03,-5.495063e-03,4.164001e-03,2.005385e-03,2.539704e-04,-5.550224e-06,0.000000e+00,0.000000e+00,0.000000e+00,1.050302e-01,1.848371e-02,9.522603e-03,1
5.0000,DS_interstep,0,b,0.0009,0.0088,1,1,0,,,-9.847056e-02,-2.194981e-02,-6.768440e-03,1.011141e-01,,,,,1.022740e-01,1.776005e-02,9.523476e-03,-7.207037e-02,1.586182e-01,-1.582823e-01,1.254965e-01,-5.844104e-01,-3.604306e-01,1.254965e-01,-5.844104e-01,-3.604306e-01,0.000000e+00,9.074574e-05,-1.149155e-04,-6.953362e-04,0.000000e+00,0.000000e+00,0.000000e+00,-5.888126e-02,6.023099e-02,-8.041081e-02,4.494433e-02,2.048444e+00,2.576925e-01,-7.868845e-01,-3.549986e-01,2.896028e-01,-7.614486e-01,-3.361638e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.130040e-01,,4.527257e-02,5.842127e-05,-1.097060e-04,8.327610e-05,,,,,5.152047e+00,5.152047e+00,80,1,0,0,NMPC_BYPASSED,9.847056e-02,2.194981e-02,6.768440e-03,-1.027513e-03,1.053047e-03,-1.403725e-03,2.883236e-03,-5.490116e-03,4.163898e-03,1.947676e-03,2.473057e-04,-5.136386e-06,0.000000e+00,0.000000e+00,0.000000e+00,1.022740e-01,1.776005e-02,9.523476e-03,1
5.0100,DS_interstep,0,b,0.0009,0.0085,1,1,0,,,-9.579620e-02,-2.124213e-02,-6.777567e-03,9.835688e-02,,,,,9.958171e-02,1.704955e-02,9.533826e-03,-7.156887e-02,1.586955e-01,-1.582267e-01,1.254975e-01,-5.844116e-01,-3.604375e-01,1.254975e-01,-5.844116e-01,-3.604375e-01,0.000000e+00,8.997137e-05,-1.138956e-04,-6.773955e-04,0.000000e+00,0.000000e+00,0.000000e+00,-5.884752e-02,6.016820e-02,-8.036303e-02,4.494818e-02,2.048836e+00,2.576939e-01,-7.868860e-01,-3.550081e-01,2.896028e-01,-7.614486e-01,-3.361638e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.101178e-01,,4.414463e-02,5.915586e-05,-1.096123e-04,8.327445e-05,,,,,5.638750e+00,5.638750e+00,82,1,0,0,NMPC_BYPASSED,9.579620e-02,2.124213e-02,6.777567e-03,-1.026933e-03,1.051949e-03,-1.402892e-03,2.921064e-03,-5.485301e-03,4.163805e-03,1.891380e-03,2.407735e-04,-4.653620e-06,0.000000e+00,0.000000e+00,0.000000e+00,9.958171e-02,1.704955e-02,9.533826e-03,1
5.0200,DS_interstep,0,b,0.0008,0.0083,1,1,0,,,-9.318492e-02,-2.054813e-02,-6.794562e-03,9.566515e-02,,,,,9.695285e-02,1.635274e-02,9.552112e-03,-7.108054e-02,1.587693e-01,-1.581710e-01,1.254986e-01,-5.844129e-01,-3.604441e-01,1.254986e-01,-5.844129e-01,-3.604441e-01,0.000000e+00,8.915971e-05,-1.127909e-04,-6.599021e-04,0.000000e+00,0.000000e+00,0.000000e+00,-5.881337e-02,6.010548e-02,-8.031526e-02,4.495194e-02,2.049218e+00,2.576953e-01,-7.868875e-01,-3.550174e-01,2.896028e-01,-7.614486e-01,-3.361638e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.072982e-01,,4.304045e-02,5.986905e-05,-1.095210e-04,8.327304e-05,,,,,5.012623e+00,5.012623e+00,82,1,0,0,NMPC_BYPASSED,9.318492e-02,2.054813e-02,6.794562e-03,-1.026346e-03,1.050853e-03,-1.402059e-03,2.957793e-03,-5.480613e-03,4.163722e-03,1.836481e-03,2.343781e-04,-4.113483e-06,0.000000e+00,0.000000e+00,0.000000e+00,9.695285e-02,1.635274e-02,9.552112e-03,1
5.0300,DS_interstep,0,b,0.0008,0.0081,1,1,0,,,-9.063607e-02,-1.986825e-02,-6.818012e-03,9.303833e-02,,,,,9.438673e-02,1.567008e-02,9.576911e-03,-7.060507e-02,1.588397e-01,-1.581152e-01,1.254996e-01,-5.844141e-01,-3.604506e-01,1.254996e-01,-5.844141e-01,-3.604506e-01,0.000000e+00,8.831124e-05,-1.116070e-04,-6.428468e-04,0.000000e+00,0.000000e+00,0.000000e+00,-5.877882e-02,6.004280e-02,-8.026748e-02,4.495559e-02,2.049593e+00,2.576967e-01,-7.868889e-01,-3.550264e-01,2.896028e-01,-7.614486e-01,-3.361638e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.045446e-01,,4.195981e-02,6.056137e-05,-1.094322e-04,8.327188e-05,,,,,5.451642e+00,5.451642e+00,82,1,0,0,NMPC_BYPASSED,9.063607e-02,1.986825e-02,6.818012e-03,-1.025751e-03,1.049757e-03,-1.401226e-03,2.993452e-03,-5.476051e-03,4.163652e-03,1.782961e-03,2.281231e-04,-3.526673e-06,0.000000e+00,0.000000e+00,0.000000e+00,9.438673e-02,1.567008e-02,9.576911e-03,1
5.0400,DS_interstep,0,b,0.0008,0.0079,1,1,0,,,-8.814895e-02,-1.920290e-02,-6.846611e-03,9.047577e-02,,,,,9.188267e-02,1.500197e-02,9.606909e-03,-7.014214e-02,1.589068e-01,-1.580593e-01,1.255005e-01,-5.844153e-01,-3.604570e-01,1.255005e-01,-5.844153e-01,-3.604570e-01,0.000000e+00,8.742664e-05,-1.103493e-04,-6.262203e-04,0.000000e+00,0.000000e+00,0.000000e+00,-5.874388e-02,5.998017e-02,-8.021971e-02,4.495915e-02,2.049959e+00,2.576980e-01,-7.868904e-01,-3.550352e-01,2.896028e-01,-7.614486e-01,-3.361638e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.018560e-01,,4.090247e-02,6.123336e-05,-1.093458e-04,8.327098e-05,,,,,5.641106e+00,5.641106e+00,82,1,0,0,NMPC_BYPASSED,8.814895e-02,1.920290e-02,6.846611e-03,-1.025149e-03,1.048662e-03,-1.400393e-03,3.028068e-03,-5.471611e-03,4.163594e-03,1.730801e-03,2.220116e-04,-2.903067e-06,0.000000e+00,0.000000e+00,0.000000e+00,9.188267e-02,1.500197e-02,9.606909e-03,1
5.0500,DS_interstep,0,b,0.0008,0.0077,1,1,0,,,-8.572282e-02,-1.855242e-02,-6.879160e-03,8.797680e-02,,,,,8.943993e-02,1.434874e-02,9.640897e-03,-6.969145e-02,1.589706e-01,-1.580032e-01,1.255015e-01,-5.844165e-01,-3.604631e-01,1.255015e-01,-5.844165e-01,-3.604631e-01,0.000000e+00,8.650678e-05,-1.090233e-04,-6.100136e-04,0.000000e+00,0.000000e+00,0.000000e+00,-5.870856e-02,5.991760e-02,-8.017193e-02,4.496262e-02,2.050317e+00,2.576994e-01,-7.868918e-01,-3.550438e-01,2.896028e-01,-7.614486e-01,-3.361638e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,9.923153e-02,,3.986817e-02,6.188556e-05,-1.092617e-04,8.327034e-05,,,,,4.988548e+00,4.988548e+00,82,1,0,0,NMPC_BYPASSED,8.572282e-02,1.855242e-02,6.879160e-03,-1.024540e-03,1.047568e-03,-1.399560e-03,3.061668e-03,-5.467290e-03,4.163549e-03,1.679983e-03,2.160464e-04,-2.251760e-06,0.000000e+00,0.000000e+00,0.000000e+00,8.943993e-02,1.434874e-02,9.640897e-03,1
5.0600,DS_interstep,0,b,0.0008,0.0075,1,1,0,,,-8.335689e-02,-1.791707e-02,-6.914557e-03,8.554066e-02,,,,,8.705773e-02,1.371069e-02,9.677766e-03,-6.925269e-02,1.590312e-01,-1.579469e-01,1.255025e-01,-5.844177e-01,-3.604692e-01,1.255025e-01,-5.844177e-01,-3.604692e-01,0.000000e+00,8.555269e-05,-1.076341e-04,-5.942177e-04,0.000000e+00,0.000000e+00,0.000000e+00,-5.867287e-02,5.985507e-02,-8.012416e-02,4.496599e-02,2.050667e+00,2.577007e-01,-7.868932e-01,-3.550522e-01,2.896028e-01,-7.614486e-01,-3.361638e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,9.667027e-02,,3.885667e-02,6.251847e-05,-1.091799e-04,8.326999e-05,,,,,4.908283e+00,4.908283e+00,82,1,0,0,NMPC_BYPASSED,8.335689e-02,1.791707e-02,6.914557e-03,-1.023925e-03,1.046475e-03,-1.398727e-03,3.094278e-03,-5.463085e-03,4.163517e-03,1.630486e-03,2.102296e-04,-1.581107e-06,0.000000e+00,0.000000e+00,0.000000e+00,8.705773e-02,1.371069e-02,9.677766e-03,1
5.0700,DS_interstep,0,b,0.0008,0.0073,1,1,0,,,-8.105035e-02,-1.729711e-02,-6.951795e-03,8.316656e-02,,,,,8.473526e-02,1.308806e-02,9.716501e-03,-6.882557e-02,1.590887e-01,-1.578904e-01,1.255035e-01,-5.844188e-01,-3.604750e-01,1.255035e-01,-5.844188e-01,-3.604750e-01,0.000000e+00,8.456554e-05,-1.061867e-04,-5.788235e-04,0.000000e+00,0.000000e+00,0.000000e+00,-5.863682e-02,5.979258e-02,-8.007638e-02,4.496928e-02,2.051009e+00,2.577020e-01,-7.868946e-01,-3.550603e-01,2.896028e-01,-7.614486e-01,-3.361638e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,9.417124e-02,,3.786767e-02,6.313262e-05,-1.091003e-04,8.326990e-05,,,,,5.072647e+00,5.072647e+00,82,1,0,0,NMPC_BYPASSED,8.105035e-02,1.729711e-02,6.951795e-03,-1.023303e-03,1.045383e-03,-1.397894e-03,3.125924e-03,-5.458994e-03,4.163499e-03,1.582289e-03,2.045629e-04,-8.987598e-07,0.000000e+00,0.000000e+00,0.000000e+00,8.473526e-02,1.308806e-02,9.716501e-03,1
5.0800,DS_interstep,0,b,0.0007,0.0071,1,1,0,,,-7.880236e-02,-1.669272e-02,-6.989956e-03,8.085368e-02,,,,,8.247168e-02,1.248104e-02,9.756178e-03,-6.840978e-02,1.591431e-01,-1.578337e-01,1.255044e-01,-5.844200e-01,-3.604807e-01,1.255044e-01,-5.844200e-01,-3.604807e-01,0.000000e+00,8.354663e-05,-1.046862e-04,-5.638223e-04,0.000000e+00,0.000000e+00,0.000000e+00,-5.860042e-02,5.973014e-02,-8.002861e-02,4.497248e-02,2.051344e+00,2.577033e-01,-7.868960e-01,-3.550682e-01,2.896028e-01,-7.614486e-01,-3.361638e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,9.173343e-02,,3.690092e-02,6.372850e-05,-1.090228e-04,8.327009e-05,,,,,6.801522e+00,6.801522e+00,82,1,0,0,NMPC_BYPASSED,7.880236e-02,1.669272e-02,6.989956e-03,-1.022675e-03,1.044292e-03,-1.397061e-03,3.156631e-03,-5.455013e-03,4.163495e-03,1.535371e-03,1.990475e-04,-2.117034e-07,0.000000e+00,0.000000e+00,0.000000e+00,8.247168e-02,1.248104e-02,9.756178e-03,1
5.0900,DS_interstep,0,b,0.0007,0.0069,1,1,0,,,-7.661203e-02,-1.610403e-02,-7.028207e-03,7.860113e-02,,,,,8.026612e-02,1.188978e-02,9.795957e-03,-6.800504e-02,1.591946e-01,-1.577769e-01,1.255053e-01,-5.844211e-01,-3.604863e-01,1.255053e-01,-5.844211e-01,-3.604863e-01,0.000000e+00,8.249738e-05,-1.031372e-04,-5.492054e-04,0.000000e+00,0.000000e+00,0.000000e+00,-5.856369e-02,5.966775e-02,-7.998083e-02,4.497559e-02,2.051671e+00,2.577045e-01,-7.868973e-01,-3.550760e-01,2.896028e-01,-7.614486e-01,-3.361638e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,8.935580e-02,,3.595610e-02,6.430662e-05,-1.089474e-04,8.327055e-05,,,,,5.189403e+00,5.189403e+00,82,1,0,0,NMPC_BYPASSED,7.661203e-02,1.610403e-02,7.028207e-03,-1.022041e-03,1.043201e-03,-1.396228e-03,3.186425e-03,-5.451139e-03,4.163505e-03,1.489710e-03,1.936841e-04,4.737085e-07,0.000000e+00,0.000000e+00,0.000000e+00,8.026612e-02,1.188978e-02,9.795957e-03,1
5.1000,DS_interstep,0,b,0.0007,0.0067,1,1,0,,,-7.447846e-02,-1.553116e-02,-7.065795e-03,7.640801e-02,,,,,7.811767e-02,1.131437e-02,9.835078e-03,-6.761107e-02,1.592432e-01,-1.577198e-01,1.255063e-01,-5.844222e-01,-3.604917e-01,1.255063e-01,-5.844222e-01,-3.604917e-01,0.000000e+00,8.141930e-05,-1.015445e-04,-5.349641e-04,0.000000e+00,0.000000e+00,0.000000e+00,-5.852664e-02,5.960540e-02,-7.993306e-02,4.497862e-02,2.051991e+00,2.577058e-01,-7.868986e-01,-3.550835e-01,2.896028e-01,-7.614486e-01,-3.361638e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,8.703729e-02,,3.503294e-02,6.486745e-05,-1.088740e-04,8.327128e-05,,,,,5.347809e+00,5.347809e+00,82,1,0,0,NMPC_BYPASSED,7.447846e-02,1.553116e-02,7.065795e-03,-1.021401e-03,1.042111e-03,-1.395395e-03,3.215331e-03,-5.447370e-03,4.163528e-03,1.445285e-03,1.884734e-04,1.151719e-06,0.000000e+00,0.000000e+00,0.000000e+00,7.811767e-02,1.131437e-02,9.835078e-03,1
5.1100,DS_interstep,0,b,0.0007,0.0065,1,1,0,,,-7.240074e-02,-1.497414e-02,-7.102040e-03,7.427335e-02,,,,,7.602542e-02,1.075488e-02,9.872859e-03,-6.722757e-02,1.592890e-01,-1.576626e-01,1.255072e-01,-5.844233e-01,-3.604970e-01,1.255072e-01,-5.844233e-01,-3.604970e-01,0.000000e+00,8.031396e-05,-9.991242e-05,-5.210898e-04,0.000000e+00,0.000000e+00,0.000000e+00,-5.848926e-02,5.954309e-02,-7.988528e-02,4.498157e-02,2.052304e+00,2.577070e-01,-7.868999e-01,-3.550908e-01,2.896028e-01,-7.614486e-01,-3.361638e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,8.477682e-02,,3.413111e-02,6.541147e-05,-1.088026e-04,8.327226e-05,,,,,5.686877e+00,5.686877e+00,82,1,0,0,NMPC_BYPASSED,7.240074e-02,1.497414e-02,7.102040e-03,-1.020756e-03,1.041022e-03,-1.394563e-03,3.243372e-03,-5.443702e-03,4.163564e-03,1.402073e-03,1.834151e-04,1.817135e-06,0.000000e+00,0.000000e+00,0.000000e+00,7.602542e-02,1.075488e-02,9.872859e-03,1
