t_s,phase,step_index,swing_arm,d_grip_swing_mm,ori_err_deg,pos_ok,ori_ok,gate_eval,twist_norm_at_gateeval,docked_at_gateeval,Hdot_s_realized_cont_x_Nm,Hdot_s_realized_cont_y_Nm,Hdot_s_realized_cont_z_Nm,Hdot_s_realized_norm_Nm,Hdot_s_planned_ss_x_Nm,Hdot_s_planned_ss_y_Nm,Hdot_s_planned_ss_z_Nm,Hdot_s_planned_norm_Nm,tauw_x_Nm,tauw_y_Nm,tauw_z_Nm,hw_x_Nms,hw_y_Nms,hw_z_Nms,r_com_x_m,r_com_y_m,r_com_z_m,r_com_ref_x_m,r_com_ref_y_m,r_com_ref_z_m,e_com_m,v_com_x_mps,v_com_y_mps,v_com_z_mps,v_com_ref_x_mps,v_com_ref_y_mps,v_com_ref_z_mps,theta_s_x_deg,theta_s_y_deg,theta_s_z_deg,e_torso_pos_m,e_torso_ori_deg,p_torso_x_m,p_torso_y_m,p_torso_z_m,p_torso_ref_x_m,p_torso_ref_y_m,p_torso_ref_z_m,e_ee_pos_mm,e_ee_ori_deg,qp_ok,nmpc_ok,qp_time_ms,nmpc_time_ms,nmpc_iterations,lambda_qp_norm,lambda_ref_norm,tau_max_joint_Nm
15.8000,DS_interstep,1,a,0.0008,0.0150,1,1,0,,,3.021254e-02,-7.575039e-02,2.725757e-01,2.845144e-01,,,,,-3.153936e-02,6.243826e-02,-2.521011e-01,3.825543e-02,4.891685e-01,-8.057654e-01,6.594537e-01,-6.430546e-01,-3.512072e-01,6.594537e-01,-6.430546e-01,-3.512072e-01,0.000000e+00,-2.221764e-03,-5.963189e-04,1.184481e-04,0.000000e+00,0.000000e+00,0.000000e+00,-1.127242e-02,1.709039e-01,-2.260833e-01,6.182041e-01,5.256002e-01,8.446850e-01,-8.539747e-01,-3.459979e-01,2.307792e-01,-7.812942e-01,-3.496645e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,2.456075e-01,,1.208168e-01
15.8100,DS_interstep,1,a,0.0007,0.0148,1,1,0,,,2.975137e-02,-7.463191e-02,2.685413e-01,2.803025e-01,,,,,-3.108022e-02,6.132260e-02,-2.480750e-01,3.809812e-02,4.894506e-01,-8.069655e-01,6.594330e-01,-6.430633e-01,-3.512061e-01,6.594330e-01,-6.430633e-01,-3.512061e-01,0.000000e+00,-2.188235e-03,-5.874151e-04,1.182471e-04,0.000000e+00,0.000000e+00,0.000000e+00,-1.127820e-02,1.707084e-01,-2.257797e-01,6.181779e-01,5.271431e-01,8.446569e-01,-8.539894e-01,-3.459956e-01,2.307792e-01,-7.812942e-01,-3.496645e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,2.420477e-01,,1.190674e-01
15.8200,DS_interstep,1,a,0.0007,0.0146,1,1,0,,,2.930474e-02,-7.352439e-02,2.645698e-01,2.761553e-01,,,,,-3.063580e-02,6.021781e-02,-2.441117e-01,3.794304e-02,4.897273e-01,-8.081457e-01,6.594126e-01,-6.430720e-01,-3.512049e-01,6.594126e-01,-6.430720e-01,-3.512049e-01,0.000000e+00,-2.155182e-03,-5.786654e-04,1.180450e-04,0.000000e+00,0.000000e+00,0.000000e+00,-1.128411e-02,1.705132e-01,-2.254765e-01,6.181521e-01,5.286635e-01,8.446292e-01,-8.540039e-01,-3.459933e-01,2.307792e-01,-7.812942e-01,-3.496645e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,2.385349e-01,,1.173409e-01
15.8300,DS_interstep,1,a,0.0007,0.0144,1,1,0,,,2.887228e-02,-7.242765e-02,2.606599e-01,2.720716e-01,,,,,-3.020570e-02,5.912370e-02,-2.402099e-01,3.779012e-02,4.899984e-01,-8.093063e-01,6.593925e-01,-6.430805e-01,-3.512038e-01,6.593925e-01,-6.430805e-01,-3.512038e-01,0.000000e+00,-2.122601e-03,-5.700646e-04,1.178416e-04,0.000000e+00,0.000000e+00,0.000000e+00,-1.129015e-02,1.703181e-01,-2.251739e-01,6.181267e-01,5.301616e-01,8.446019e-01,-8.540181e-01,-3.459910e-01,2.307792e-01,-7.812942e-01,-3.496645e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,2.350686e-01,,1.156369e-01
15.8400,DS_interstep,1,a,0.0007,0.0142,1,1,0,,,2.845355e-02,-7.134157e-02,2.568104e-01,2.680500e-01,,,,,-2.978949e-02,5.804015e-02,-2.363685e-01,3.763929e-02,4.902641e-01,-8.104476e-01,6.593727e-01,-6.430889e-01,-3.512027e-01,6.593727e-01,-6.430889e-01,-3.512027e-01,0.000000e+00,-2.090486e-03,-5.616076e-04,1.176365e-04,0.000000e+00,0.000000e+00,0.000000e+00,-1.129631e-02,1.701232e-01,-2.248717e-01,6.181016e-01,5.316379e-01,8.445750e-01,-8.540321e-01,-3.459888e-01,2.307792e-01,-7.812942e-01,-3.496645e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,2.316484e-01,,1.139553e-01
15.8500,DS_interstep,1,a,0.0007,0.0140,1,1,0,,,2.804813e-02,-7.026603e-02,2.530202e-01,2.640895e-01,,,,,-2.938672e-02,5.696705e-02,-2.325861e-01,3.749048e-02,4.905244e-01,-8.115700e-01,6.593532e-01,-6.430972e-01,-3.512015e-01,6.593532e-01,-6.430972e-01,-3.512015e-01,0.000000e+00,-2.058833e-03,-5.532899e-04,1.174293e-04,0.000000e+00,0.000000e+00,0.000000e+00,-1.130259e-02,1.699285e-01,-2.245699e-01,6.180770e-01,5.330926e-01,8.445485e-01,-8.540459e-01,-3.459865e-01,2.307792e-01,-7.812942e-01,-3.496645e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,2.282736e-01,,1.122959e-01
15.8600,DS_interstep,1,a,0.0007,0.0138,1,1,0,,,2.765554e-02,-6.920098e-02,2.492881e-01,2.601887e-01,,,,,-2.899693e-02,5.590434e-02,-2.288618e-01,3.734363e-02,4.907794e-01,-8.126737e-01,6.593340e-01,-6.431053e-01,-3.512004e-01,6.593340e-01,-6.431053e-01,-3.512004e-01,0.000000e+00,-2.027635e-03,-5.451072e-04,1.172196e-04,0.000000e+00,0.000000e+00,0.000000e+00,-1.130899e-02,1.697339e-01,-2.242686e-01,6.180527e-01,5.345261e-01,8.445224e-01,-8.540595e-01,-3.459843e-01,2.307792e-01,-7.812942e-01,-3.496645e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,2.249439e-01,,1.106585e-01
15.8700,DS_interstep,1,a,0.0007,0.0136,1,1,0,,,2.727531e-02,-6.814636e-02,2.456129e-01,2.563466e-01,,,,,-2.861961e-02,5.485198e-02,-2.251942e-01,3.719867e-02,4.910291e-01,-8.137590e-01,6.593151e-01,-6.431133e-01,-3.511993e-01,6.593151e-01,-6.431133e-01,-3.511993e-01,0.000000e+00,-1.996889e-03,-5.370552e-04,1.170071e-04,0.000000e+00,0.000000e+00,0.000000e+00,-1.131552e-02,1.695395e-01,-2.239678e-01,6.180288e-01,5.359385e-01,8.444967e-01,-8.540729e-01,-3.459820e-01,2.307792e-01,-7.812942e-01,-3.496645e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,2.216589e-01,,1.090429e-01
15.8800,DS_interstep,1,a,0.0007,0.0134,1,1,0,,,2.690695e-02,-6.710217e-02,2.419935e-01,2.525620e-01,,,,,-2.825427e-02,5.380994e-02,-2.215824e-01,3.705554e-02,4.912736e-01,-8.148262e-01,6.592964e-01,-6.431212e-01,-3.511981e-01,6.592964e-01,-6.431212e-01,-3.511981e-01,0.000000e+00,-1.966589e-03,-5.291302e-04,1.167912e-04,0.000000e+00,0.000000e+00,0.000000e+00,-1.132215e-02,1.693452e-01,-2.236674e-01,6.180052e-01,5.373303e-01,8.444714e-01,-8.540861e-01,-3.459798e-01,2.307792e-01,-7.812942e-01,-3.496645e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,2.184179e-01,,1.074489e-01
15.8900,DS_interstep,1,a,0.0007,0.0132,1,1,0,,,2.654996e-02,-6.606840e-02,2.384289e-01,2.488338e-01,,,,,-2.790042e-02,5.277824e-02,-2.180252e-01,3.691419e-02,4.915129e-01,-8.158755e-01,6.592781e-01,-6.431290e-01,-3.511970e-01,6.592781e-01,-6.431290e-01,-3.511970e-01,0.000000e+00,-1.936729e-03,-5.213286e-04,1.165716e-04,0.000000e+00,0.000000e+00,0.000000e+00,-1.132891e-02,1.691512e-01,-2.233674e-01,6.179820e-01,5.387017e-01,8.444465e-01,-8.540991e-01,-3.459776e-01,2.307792e-01,-7.812942e-01,-3.496645e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,2.152207e-01,,1.058763e-01
15.9000,DS_interstep,1,a,0.0007,0.0130,1,1,0,,,2.620385e-02,-6.504507e-02,2.349180e-01,2.451611e-01,,,,,-2.755753e-02,5.175689e-02,-2.145215e-01,3.677456e-02,4.917471e-01,-8.169073e-01,6.592600e-01,-6.431367e-01,-3.511959e-01,6.592600e-01,-6.431367e-01,-3.511959e-01,0.000000e+00,-1.907305e-03,-5.136469e-04,1.163478e-04,0.000000e+00,0.000000e+00,0.000000e+00,-1.133577e-02,1.689572e-01,-2.230678e-01,6.179592e-01,5.400530e-01,8.444220e-01,-8.541119e-01,-3.459754e-01,2.307792e-01,-7.812942e-01,-3.496645e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,2.120667e-01,,1.043250e-01
15.9100,DS_interstep,1,a,0.0006,0.0128,1,1,0,,,2.586814e-02,-6.403221e-02,2.314597e-01,2.415427e-01,,,,,-2.722513e-02,5.074592e-02,-2.110704e-01,3.663660e-02,4.919762e-01,-8.179218e-01,6.592422e-01,-6.431442e-01,-3.511948e-01,6.592422e-01,-6.431442e-01,-3.511948e-01,0.000000e+00,-1.878311e-03,-5.060820e-04,1.161195e-04,0.000000e+00,0.000000e+00,0.000000e+00,-1.134275e-02,1.687634e-01,-2.227687e-01,6.179367e-01,5.413845e-01,8.443978e-01,-8.541245e-01,-3.459732e-01,2.307792e-01,-7.812942e-01,-3.496645e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,2.089555e-01,,1.027946e-01
15.9200,DS_interstep,1,a,0.0006,0.0127,1,1,0,,,2.554233e-02,-6.302987e-02,2.280532e-01,2.379778e-01,,,,,-2.690271e-02,4.974539e-02,-2.076709e-01,3.650026e-02,4.922004e-01,-8.189192e-01,6.592247e-01,-6.431517e-01,-3.511937e-01,6.592247e-01,-6.431517e-01,-3.511937e-01,0.000000e+00,-1.849742e-03,-4.986308e-04,1.158863e-04,0.000000e+00,0.000000e+00,0.000000e+00,-1.134984e-02,1.685698e-01,-2.224699e-01,6.179145e-01,5.426964e-01,8.443740e-01,-8.541369e-01,-3.459711e-01,2.307792e-01,-7.812942e-01,-3.496645e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,2.058867e-01,,1.012851e-01
15.9300,DS_interstep,1,a,0.0006,0.0125,1,1,0,,,2.522596e-02,-6.203809e-02,2.246973e-01,2.344652e-01,,,,,-2.658979e-02,4.875534e-02,-2.043220e-01,3.636549e-02,4.924195e-01,-8.198999e-01,6.592074e-01,-6.431590e-01,-3.511925e-01,6.592074e-01,-6.431590e-01,-3.511925e-01,0.000000e+00,-1.821593e-03,-4.912904e-04,1.156478e-04,0.000000e+00,0.000000e+00,0.000000e+00,-1.135704e-02,1.683764e-01,-2.221716e-01,6.178927e-01,5.439890e-01,8.443506e-01,-8.541492e-01,-3.459689e-01,2.307792e-01,-7.812942e-01,-3.496645e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,2.028597e-01,,9.979616e-02
15.9400,DS_interstep,1,a,0.0006,0.0123,1,1,0,,,2.491856e-02,-6.105692e-02,2.213911e-01,2.310041e-01,,,,,-2.628591e-02,4.777583e-02,-2.010227e-01,3.623225e-02,4.926338e-01,-8.208640e-01,6.591905e-01,-6.431662e-01,-3.511914e-01,6.591905e-01,-6.431662e-01,-3.511914e-01,0.000000e+00,-1.793858e-03,-4.840580e-04,1.154036e-04,0.000000e+00,0.000000e+00,0.000000e+00,-1.136435e-02,1.681830e-01,-2.218737e-01,6.178712e-01,5.452626e-01,8.443275e-01,-8.541612e-01,-3.459667e-01,2.307792e-01,-7.812942e-01,-3.496645e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.998743e-01,,9.832758e-02
15.9500,DS_interstep,1,a,0.0006,0.0121,1,1,0,,,2.461969e-02,-6.008643e-02,2.181338e-01,2.275937e-01,,,,,-2.599060e-02,4.680692e-02,-1.977721e-01,3.610048e-02,4.928432e-01,-8.218118e-01,6.591737e-01,-6.431734e-01,-3.511903e-01,6.591737e-01,-6.431734e-01,-3.511903e-01,0.000000e+00,-1.766533e-03,-4.769312e-04,1.151534e-04,0.000000e+00,0.000000e+00,0.000000e+00,-1.137177e-02,1.679899e-01,-2.215762e-01,6.178500e-01,5.465175e-01,8.443047e-01,-8.541731e-01,-3.459646e-01,2.307792e-01,-7.812942e-01,-3.496645e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.969298e-01,,9.687915e-02
15.9600,DS_interstep,1,a,0.0006,0.0120,1,1,0,,,2.432893e-02,-5.912667e-02,2.149244e-01,2.242329e-01,,,,,-2.570345e-02,4.584867e-02,-1.945693e-01,3.597017e-02,4.930478e-01,-8.227435e-01,6.591572e-01,-6.431804e-01,-3.511892e-01,6.591572e-01,-6.431804e-01,-3.511892e-01,0.000000e+00,-1.739611e-03,-4.699074e-04,1.148970e-04,0.000000e+00,0.000000e+00,0.000000e+00,-1.137929e-02,1.677969e-01,-2.212790e-01,6.178292e-01,5.477538e-01,8.442823e-01,-8.541848e-01,-3.459625e-01,2.307792e-01,-7.812942e-01,-3.496645e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.940258e-01,,9.545064e-02
15.9700,DS_interstep,1,a,0.0006,0.0118,1,1,0,,,2.404585e-02,-5.817769e-02,2.117621e-01,2.209209e-01,,,,,-2.542402e-02,4.490113e-02,-1.914135e-01,3.584125e-02,4.932476e-01,-8.236594e-01,6.591410e-01,-6.431873e-01,-3.511881e-01,6.591410e-01,-6.431873e-01,-3.511881e-01,0.000000e+00,-1.713089e-03,-4.629842e-04,1.146340e-04,0.000000e+00,0.000000e+00,0.000000e+00,-1.138691e-02,1.676040e-01,-2.209823e-01,6.178087e-01,5.489719e-01,8.442603e-01,-8.541963e-01,-3.459604e-01,2.307792e-01,-7.812942e-01,-3.496645e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.911619e-01,,9.404183e-02
15.9800,DS_interstep,1,a,0.0006,0.0116,1,1,0,,,2.377008e-02,-5.723955e-02,2.086460e-01,2.176570e-01,,,,,-2.515193e-02,4.396436e-02,-1.883038e-01,3.571370e-02,4.934428e-01,-8.245597e-01,6.591250e-01,-6.431941e-01,-3.511870e-01,6.591250e-01,-6.431941e-01,-3.511870e-01,0.000000e+00,-1.686959e-03,-4.561594e-04,1.143641e-04,0.000000e+00,0.000000e+00,0.000000e+00,-1.139464e-02,1.674113e-01,-2.206859e-01,6.177885e-01,5.501721e-01,8.442386e-01,-8.542077e-01,-3.459583e-01,2.307792e-01,-7.812942e-01,-3.496645e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.883376e-01,,9.265247e-02
15.9900,DS_interstep,1,a,0.0006,0.0115,1,1,0,,,2.350124e-02,-5.631229e-02,2.055753e-01,2.144402e-01,,,,,-2.488679e-02,4.303842e-02,-1.852394e-01,3.558749e-02,4.936333e-01,-8.254446e-01,6.591093e-01,-6.432008e-01,-3.511859e-01,6.591093e-01,-6.432008e-01,-3.511859e-01,0.000000e+00,-1.661217e-03,-4.494309e-04,1.140872e-04,0.000000e+00,0.000000e+00,0.000000e+00,-1.140247e-02,1.672187e-01,-2.203899e-01,6.177686e-01,5.513545e-01,8.442172e-01,-8.542188e-01,-3.459562e-01,2.307792e-01,-7.812942e-01,-3.496645e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.855524e-01,,9.128233e-02
16.0000,DS_interstep,1,a,0.0006,0.0113,1,1,0,,,2.323897e-02,-5.539596e-02,2.025492e-01,2.112699e-01,,,,,-2.462826e-02,4.212334e-02,-1.822195e-01,3.546257e-02,4.938192e-01,-8.263144e-01,6.590938e-01,-6.432074e-01,-3.511848e-01,6.590938e-01,-6.432074e-01,-3.511848e-01,0.000000e+00,-1.635859e-03,-4.427965e-04,1.138031e-04,0.000000e+00,0.000000e+00,0.000000e+00,-1.141040e-02,1.670262e-01,-2.200943e-01,6.177490e-01,5.525193e-01,8.441961e-01,-8.542299e-01,-3.459541e-01,2.307792e-01,-7.812942e-01,-3.496645e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.828058e-01,,8.993118e-02
16.0100,DS_interstep,1,a,0.0006,0.0111,1,1,0,,,2.298294e-02,-5.449059e-02,1.995669e-01,2.081451e-01,,,,,-2.437598e-02,4.121916e-02,-1.792433e-01,3.533892e-02,4.940006e-01,-8.271693e-01,6.590786e-01,-6.432139e-01,-3.511837e-01,6.590786e-01,-6.432139e-01,-3.511837e-01,0.000000e+00,-1.610877e-03,-4.362544e-04,1.135114e-04,0.000000e+00,0.000000e+00,0.000000e+00,-1.141843e-02,1.668339e-01,-2.197991e-01,6.177297e-01,5.536670e-01,8.441754e-01,-8.542407e-01,-3.459520e-01,2.307792e-01,-7.812942e-01,-3.496645e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.800975e-01,,8.859878e-02
16.0200,DS_interstep,1,a,0.0005,0.0110,1,1,0,,,2.273284e-02,-5.359621e-02,1.966277e-01,2.050653e-01,,,,,-2.412964e-02,4.032592e-02,-1.763100e-01,3.521651e-02,4.941775e-01,-8.280095e-01,6.590635e-01,-6.432203e-01,-3.511826e-01,6.590635e-01,-6.432203e-01,-3.511826e-01,0.000000e+00,-1.586269e-03,-4.298027e-04,1.132122e-04,0.000000e+00,0.000000e+00,0.000000e+00,-1.142656e-02,1.666417e-01,-2.195042e-01,6.177107e-01,5.547976e-01,8.441550e-01,-8.542514e-01,-3.459499e-01,2.307792e-01,-7.812942e-01,-3.496645e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.774269e-01,,8.728488e-02
16.0300,DS_interstep,1,a,0.0005,0.0108,1,1,0,,,2.248837e-02,-5.271285e-02,1.937308e-01,2.020297e-01,,,,,-2.388894e-02,3.944364e-02,-1.734190e-01,3.509531e-02,4.943500e-01,-8.288352e-01,6.590488e-01,-6.432266e-01,-3.511815e-01,6.590488e-01,-6.432266e-01,-3.511815e-01,0.000000e+00,-1.562028e-03,-4.234395e-04,1.129052e-04,0.000000e+00,0.000000e+00,0.000000e+00,-1.143479e-02,1.664497e-01,-2.192096e-01,6.176919e-01,5.559115e-01,8.441349e-01,-8.542619e-01,-3.459479e-01,2.307792e-01,-7.812942e-01,-3.496645e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.747935e-01,,8.598925e-02
16.0400,DS_interstep,1,a,0.0005,0.0107,1,1,0,,,2.224924e-02,-5.184051e-02,1.908755e-01,1.990375e-01,,,,,-2.365359e-02,3.857234e-02,-1.705695e-01,3.497529e-02,4.945182e-01,-8.296465e-01,6.590342e-01,-6.432329e-01,-3.511804e-01,6.590342e-01,-6.432329e-01,-3.511804e-01,0.000000e+00,-1.538149e-03,-4.171631e-04,1.125904e-04,0.000000e+00,0.000000e+00,0.000000e+00,-1.144311e-02,1.662578e-01,-2.189155e-01,6.176735e-01,5.570088e-01,8.441151e-01,-8.542723e-01,-3.459459e-01,2.307792e-01,-7.812942e-01,-3.496645e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.721969e-01,,8.471165e-02
16.0500,DS_interstep,1,a,0.0005,0.0105,1,1,0,,,2.201521e-02,-5.097921e-02,1.880611e-01,1.960881e-01,,,,,-2.342334e-02,3.771202e-02,-1.677608e-01,3.485643e-02,4.946820e-01,-8.304438e-01,6.590199e-01,-6.432390e-01,-3.511794e-01,6.590199e-01,-6.432390e-01,-3.511794e-01,0.000000e+00,-1.514627e-03,-4.109719e-04,1.122675e-04,0.000000e+00,0.000000e+00,0.000000e+00,-1.145153e-02,1.660660e-01,-2.186216e-01,6.176554e-01,5.580898e-01,8.440956e-01,-8.542825e-01,-3.459438e-01,2.307792e-01,-7.812942e-01,-3.496645e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.696366e-01,,8.345185e-02
16.0600,DS_interstep,1,a,0.0005,0.0104,1,1,0,,,2.178601e-02,-5.012894e-02,1.852870e-01,1.931808e-01,,,,,-2.319792e-02,3.686269e-02,-1.649923e-01,3.473870e-02,4.948416e-01,-8.312273e-01,6.590057e-01,-6.432450e-01,-3.511783e-01,6.590057e-01,-6.432450e-01,-3.511783e-01,0.000000e+00,-1.491457e-03,-4.048643e-04,1.119366e-04,0.000000e+00,0.000000e+00,0.000000e+00,-1.146004e-02,1.658744e-01,-2.183282e-01,6.176375e-01,5.591547e-01,8.440764e-01,-8.542925e-01,-3.459418e-01,2.307792e-01,-7.812942e-01,-3.496645e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.671122e-01,,8.220961e-02
16.0700,DS_interstep,1,a,0.0005,0.0102,1,1,0,,,2.156141e-02,-4.928970e-02,1.825524e-01,1.903149e-01,,,,,-2.297710e-02,3.602435e-02,-1.622632e-01,3.462208e-02,4.949969e-01,-8.319970e-01,6.589918e-01,-6.432510e-01,-3.511772e-01,6.589918e-01,-6.432510e-01,-3.511772e-01,0.000000e+00,-1.468635e-03,-3.988388e-04,1.115976e-04,0.000000e+00,0.000000e+00,0.000000e+00,-1.146865e-02,1.656828e-01,-2.180350e-01,6.176199e-01,5.602037e-01,8.440575e-01,-8.543024e-01,-3.459398e-01,2.307792e-01,-7.812942e-01,-3.496645e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.646232e-01,,8.098470e-02
16.0800,DS_interstep,1,a,0.0005,0.0101,1,1,0,,,2.134119e-02,-4.846148e-02,1.798568e-01,1.874898e-01,,,,,-2.276066e-02,3.519698e-02,-1.595729e-01,3.450655e-02,4.951482e-01,-8.327532e-01,6.589781e-01,-6.432568e-01,-3.511761e-01,6.589781e-01,-6.432568e-01,-3.511761e-01,0.000000e+00,-1.446156e-03,-3.928939e-04,1.112505e-04,0.000000e+00,0.000000e+00,0.000000e+00,-1.147734e-02,1.654915e-01,-2.177422e-01,6.176026e-01,5.612371e-01,8.440388e-01,-8.543122e-01,-3.459378e-01,2.307792e-01,-7.812942e-01,-3.496645e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.621692e-01,,7.977690e-02
16.0900,DS_interstep,1,a,0.0005,0.0099,1,1,0,,,2.112514e-02,-4.764425e-02,1.771995e-01,1.847049e-01,,,,,-2.254838e-02,3.438057e-02,-1.569209e-01,3.439209e-02,4.952953e-01,-8.334962e-01,6.589647e-01,-6.432626e-01,-3.511751e-01,6.589647e-01,-6.432626e-01,-3.511751e-01,0.000000e+00,-1.424014e-03,-3.870283e-04,1.108951e-04,0.000000e+00,0.000000e+00,0.000000e+00,-1.148613e-02,1.653002e-01,-2.174497e-01,6.175855e-01,5.622551e-01,8.440205e-01,-8.543218e-01,-3.459359e-01,2.307792e-01,-7.812942e-01,-3.496645e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.597496e-01,,7.858598e-02
16.1000,DS_interstep,1,a,0.0005,0.0098,1,1,0,,,2.091306e-02,-4.683800e-02,1.745799e-01,1.819596e-01,,,,,-2.234007e-02,3.357509e-02,-1.543065e-01,3.427867e-02,4.954384e-01,-8.342260e-01,6.589514e-01,-6.432683e-01,-3.511740e-01,6.589514e-01,-6.432683e-01,-3.511740e-01,0.000000e+00,-1.402205e-03,-3.812408e-04,1.105316e-04,0.000000e+00,0.000000e+00,0.000000e+00,-1.149501e-02,1.651090e-01,-2.171576e-01,6.175687e-01,5.632579e-01,8.440024e-01,-8.543313e-01,-3.459339e-01,2.307792e-01,-7.812942e-01,-3.496645e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.573641e-01,,7.741172e-02
16.1100,DS_interstep,1,a,0.0005,0.0096,1,1,0,,,2.070476e-02,-4.604268e-02,1.719974e-01,1.792532e-01,,,,,-2.213553e-02,3.278051e-02,-1.517291e-01,3.416628e-02,4.955776e-01,-8.349429e-01,6.589383e-01,-6.432739e-01,-3.511729e-01,6.589383e-01,-6.432739e-01,-3.511729e-01,0.000000e+00,-1.380724e-03,-3.755299e-04,1.101598e-04,0.000000e+00,0.000000e+00,0.000000e+00,-1.150398e-02,1.649180e-01,-2.168658e-01,6.175522e-01,5.642457e-01,8.439847e-01,-8.543406e-01,-3.459319e-01,2.307792e-01,-7.812942e-01,-3.496645e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.550123e-01,,7.625390e-02
16.1200,DS_interstep,1,a,0.0005,0.0095,1,1,0,,,2.050007e-02,-4.525827e-02,1.694514e-01,1.765852e-01,,,,,-2.193457e-02,3.199680e-02,-1.491881e-01,3.405491e-02,4.957128e-01,-8.356471e-01,6.589254e-01,-6.432794e-01,-3.511719e-01,6.589254e-01,-6.432794e-01,-3.511719e-01,0.000000e+00,-1.359566e-03,-3.698946e-04,1.097798e-04,0.000000e+00,0.000000e+00,0.000000e+00,-1.151303e-02,1.647271e-01,-2.165743e-01,6.175359e-01,5.652187e-01,8.439672e-01,-8.543498e-01,-3.459300e-01,2.307792e-01,-7.812942e-01,-3.496645e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.526936e-01,,7.511232e-02
16.1300,DS_interstep,1,a,0.0005,0.0093,1,1,0,,,2.029880e-02,-4.448473e-02,1.669414e-01,1.739550e-01,,,,,-2.173703e-02,3.122391e-02,-1.466831e-01,3.394452e-02,4.958441e-01,-8.363387e-01,6.589128e-01,-6.432849e-01,-3.511708e-01,6.589128e-01,-6.432849e-01,-3.511708e-01,0.000000e+00,-1.338728e-03,-3.643337e-04,1.093916e-04,0.000000e+00,0.000000e+00,0.000000e+00,-1.152218e-02,1.645363e-01,-2.162831e-01,6.175199e-01,5.661771e-01,8.439499e-01,-8.543588e-01,-3.459281e-01,2.307792e-01,-7.812942e-01,-3.496645e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.504077e-01,,7.398676e-02
16.1400,DS_interstep,1,a,0.0005,0.0092,1,1,0,,,2.010080e-02,-4.372200e-02,1.644668e-01,1.713621e-01,,,,,-2.154274e-02,3.046181e-02,-1.442133e-01,3.383511e-02,4.959716e-01,-8.370179e-01,6.589003e-01,-6.432902e-01,-3.511698e-01,6.589003e-01,-6.432902e-01,-3.511698e-01,0.000000e+00,-1.318204e-03,-3.588462e-04,1.089952e-04,0.000000e+00,0.000000e+00,0.000000e+00,-1.153141e-02,1.643457e-01,-2.159922e-01,6.175041e-01,5.671212e-01,8.439329e-01,-8.543677e-01,-3.459261e-01,2.307792e-01,-7.812942e-01,-3.496645e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.481542e-01,,7.287702e-02
